speaker,start_time,end_time,emotion,scores,text
MATT,04:07:21,04:07:24,surprised,"{'angry': 0.0009642117656767368, 'disgust': 0.00020390027202665806, 'fearful': 0.0007937552873045206, 'happy': 0.44522011280059814, 'neutral': 0.0027207364328205585, 'sad': 0.0009070620872080326, 'surprised': 0.5491902232170105}",Make an investigation check.
TALIESIN,04:07:24,04:07:28,happy,"{'angry': 0.001299711992032826, 'disgust': 0.00016626382421236485, 'fearful': 0.00047550012823194265, 'happy': 0.9932613968849182, 'neutral': 0.0037719313986599445, 'sad': 0.0007658744580112398, 'surprised': 0.00025940898922272027}","Is there another door on the other side of this chamber, or we haven't gotten there yet?"
MATT,04:07:28,04:07:40,happy,"{'angry': 0.026319576427340508, 'disgust': 0.002188961487263441, 'fearful': 0.03906995430588722, 'happy': 0.8921653628349304, 'neutral': 0.0221436507999897, 'sad': 0.014192039147019386, 'surprised': 0.003920418675988913}","You don't see another door, you see there's the alcoves and the metal walls. There is that sign where it's running that says Biological Weapons Research is above the metal wall and the cross and left hand side, like an angled."
LIAM,04:07:40,04:07:42,happy,"{'angry': 9.216615580953658e-05, 'disgust': 7.062252552714199e-05, 'fearful': 0.00013473344733938575, 'happy': 0.999186098575592, 'neutral': 0.00018213639850728214, 'sad': 0.0002744457742664963, 'surprised': 5.982964648865163e-05}","That is such a strange word to him, to us."
MATT,04:07:42,04:07:52,fearful,"{'angry': 0.015542523935437202, 'disgust': 0.0030552290845662355, 'fearful': 0.8596389889717102, 'happy': 0.10087242722511292, 'neutral': 0.0042037214152514935, 'sad': 0.013031304813921452, 'surprised': 0.0036557307466864586}","Yeah, like a lot of this is not quite clicking. It feels strange and you don't really have anything to understand and connect it to."
MARISHA,04:07:52,04:07:53,fearful,"{'angry': 8.68804199853912e-05, 'disgust': 6.983928324189037e-05, 'fearful': 0.998077392578125, 'happy': 5.490223702508956e-05, 'neutral': 0.00015113840345293283, 'sad': 0.0014832032611593604, 'surprised': 7.670703053008765e-05}",26.
MATT,04:07:53,04:08:19,fearful,"{'angry': 0.02555665746331215, 'disgust': 0.006930651608854532, 'fearful': 0.5510486364364624, 'happy': 0.20592854917049408, 'neutral': 0.06678885966539383, 'sad': 0.03224823251366615, 'surprised': 0.1114983782172203}","26. A lot of this has been looked through, a lot of this has been combed through. But you can see the central platform where those podiums are and where that black liquid that is settled and congealed on parts of it are, there's only a few footprints, it looks like people tended to avoid that central platform, but people have walked up there."
TRAVIS,04:08:19,04:08:27,fearful,"{'angry': 0.0007298020063899457, 'disgust': 0.00017838992062024772, 'fearful': 0.9918777942657471, 'happy': 0.0009624520316720009, 'neutral': 0.0005122211296111345, 'sad': 0.005556824151426554, 'surprised': 0.00018260236538480967}","And this is probably dumb, there's no sort of like switches near the entrance that we came in, anything could be flipped or pushed."
MATT,04:08:27,04:08:31,sad,"{'angry': 0.00014001611270941794, 'disgust': 0.0001137166254920885, 'fearful': 0.0001364468043902889, 'happy': 0.00021406851010397077, 'neutral': 0.0005150605575181544, 'sad': 0.9988148212432861, 'surprised': 6.59175930195488e-05}",Make a perception check.
TRAVIS,04:08:31,04:08:32,fearful,"{'angry': 0.00018382423149887472, 'disgust': 0.00010361524618929252, 'fearful': 0.9985262155532837, 'happy': 0.00018410019401926547, 'neutral': 0.0005131342331878841, 'sad': 0.00039084465242922306, 'surprised': 9.815316298045218e-05}",21.
MATT,04:08:32,04:08:33,surprised,"{'angry': 6.732544716214761e-05, 'disgust': 2.7874726583831944e-05, 'fearful': 9.420038259122521e-05, 'happy': 0.00010758206190075725, 'neutral': 0.00010486846440471709, 'sad': 9.298534860135987e-05, 'surprised': 0.9995051622390747}",21.
TRAVIS,04:08:33,04:08:34,fearful,"{'angry': 8.077156235231087e-05, 'disgust': 5.1184742915211245e-05, 'fearful': 0.9994762539863586, 'happy': 6.994683644734323e-05, 'neutral': 0.00010492496221559122, 'sad': 0.0001671607606112957, 'surprised': 4.966107371728867e-05}",These are good rolls.
MATT,04:08:34,04:08:57,fearful,"{'angry': 0.0013131111627444625, 'disgust': 0.0009052291279658675, 'fearful': 0.9850635528564453, 'happy': 0.0072335051372647285, 'neutral': 0.0007082156371325254, 'sad': 0.002590436488389969, 'surprised': 0.0021859456319361925}","Looking around the sides, not really. There's a lot of damage visible on the outsides of where the door's frame is, but the frame itself is a very thick metal and it looks like it's holding up the majority of the structure on this side. You can see heavy cracks that run through both sides of the wall. You don't see any signs of a lever."
TRAVIS,04:08:57,04:09:06,fearful,"{'angry': 7.106868724804372e-05, 'disgust': 7.704132440267131e-05, 'fearful': 0.9992610812187195, 'happy': 0.0002428944135317579, 'neutral': 7.6812066254206e-05, 'sad': 0.0001365899370284751, 'surprised': 0.0001345773780485615}","We don't even know what sort of power source this sort of laboratory would run on. Should we keep going, should we check the podium in the middle?"
LIAM,04:09:06,04:09:12,fearful,"{'angry': 0.0013960141222923994, 'disgust': 0.00048811882152222097, 'fearful': 0.9459990859031677, 'happy': 0.006234148051589727, 'neutral': 0.027065441012382507, 'sad': 0.017388898879289627, 'surprised': 0.0014282884076237679}","No, one moment. I cast Detect Magic in here to see if anything feels active."
MATT,04:09:12,04:09:49,fearful,"{'angry': 0.030848028138279915, 'disgust': 0.007519998587667942, 'fearful': 0.6048433184623718, 'happy': 0.26578646898269653, 'neutral': 0.015997951850295067, 'sad': 0.03515071049332619, 'surprised': 0.03985350579023361}","Of the chamber, there is very faint magical residue on some of these shattered glass pieces. When I say shattered, there are small pieces and there are large jagged sections that are resting on the side. Very faint magical residue, as well as that dark congealed liquid. There are two stronger magical sources emanating from those two raised stones with the glyphs on them, on that central podium."
LIAM,04:09:49,04:09:56,happy,"{'angry': 0.0004905894165858626, 'disgust': 0.000290762196527794, 'fearful': 0.0004939145292155445, 'happy': 0.9946723580360413, 'neutral': 0.0007450724369846284, 'sad': 0.001370384357869625, 'surprised': 0.00193703337572515}","And what's the read on those, as far as school? If there is one?"
MATT,04:09:56,04:10:06,fearful,"{'angry': 0.01739417016506195, 'disgust': 0.0015347048174589872, 'fearful': 0.8128837943077087, 'happy': 0.11239971220493317, 'neutral': 0.026135848835110664, 'sad': 0.0055846041068434715, 'surprised': 0.024067241698503494}","This is less of a school of magic, they are not a spell, they are not a sigil that contains an effect. It looks like they are just connective."
ASHLEY,04:10:06,04:10:07,fearful,"{'angry': 0.00038837993633933365, 'disgust': 0.000288029812509194, 'fearful': 0.7311874628067017, 'happy': 0.00021637316967826337, 'neutral': 0.0019720362033694983, 'sad': 0.2657499313354492, 'surprised': 0.0001977397914743051}",What's written on that part?
LIAM,04:10:07,04:10:13,happy,"{'angry': 0.0002910994808189571, 'disgust': 0.0001494975876994431, 'fearful': 0.0003687471034936607, 'happy': 0.9848403334617615, 'neutral': 0.0017490423051640391, 'sad': 0.0011077392846345901, 'surprised': 0.011493461206555367}","The two that are glowing, were there words connected to those or no, those are just unintelligible."
MATT,04:10:13,04:10:16,happy,"{'angry': 0.005495547316968441, 'disgust': 0.00011055641516577452, 'fearful': 0.00029099886887706816, 'happy': 0.9934050440788269, 'neutral': 0.0004027958493679762, 'sad': 0.00012670049909502268, 'surprised': 0.00016844389028847218}","There are words, they're unintelligible."
LIAM,04:10:16,04:10:17,neutral,"{'angry': 0.0012870572973042727, 'disgust': 0.0001720722357276827, 'fearful': 0.0005323406658135355, 'happy': 0.001744980225339532, 'neutral': 0.9949797987937927, 'sad': 0.0007023373036645353, 'surprised': 0.0005813569878228009}",Yeah.
MATT,04:10:17,04:10:19,happy,"{'angry': 0.0003851421643048525, 'disgust': 8.273043931694701e-05, 'fearful': 0.00019511987920850515, 'happy': 0.9984195232391357, 'neutral': 0.00048740519559942186, 'sad': 0.00020702808978967369, 'surprised': 0.0002229969686595723}",There is one phrase on it that says Emergency Flush.
MATT,04:10:19,04:10:25,neutral,"{'angry': 0.09498383104801178, 'disgust': 0.0005915065412409604, 'fearful': 0.003165787784382701, 'happy': 0.04056200385093689, 'neutral': 0.8471813201904297, 'sad': 0.01154762040823698, 'surprised': 0.001967935124412179}",And that is on the top end of it. And there are those two stones.
LAURA,04:10:25,04:10:28,fearful,"{'angry': 0.006861879490315914, 'disgust': 0.0006965988432057202, 'fearful': 0.8848932981491089, 'happy': 0.008332554250955582, 'neutral': 0.008501073345541954, 'sad': 0.09023356437683105, 'surprised': 0.00048097988474182785}",I'm going to cast Locate Object again.
MATT,04:10:28,04:10:29,sad,"{'angry': 0.0004569443699438125, 'disgust': 0.0004308411735109985, 'fearful': 0.0007765176123939455, 'happy': 0.002237329725176096, 'neutral': 0.2971871495246887, 'sad': 0.6983962059020996, 'surprised': 0.000515027204528451}",Okay.
LAURA,04:10:29,04:10:32,happy,"{'angry': 0.0010725636966526508, 'disgust': 0.000734909379389137, 'fearful': 0.021099725738167763, 'happy': 0.8426417112350464, 'neutral': 0.0034572184085845947, 'sad': 0.13027487695217133, 'surprised': 0.0007189143216237426}",Searching for the crest.
MATT,04:10:32,04:10:44,fearful,"{'angry': 0.00017290453251916915, 'disgust': 0.0001251869834959507, 'fearful': 0.997162401676178, 'happy': 0.0015258124331012368, 'neutral': 8.562563743907958e-05, 'sad': 0.00038479501381516457, 'surprised': 0.0005432105390354991}","You sense a faint draw, if you're facing deeper into the chamber, to the front and left hand side."
LAURA,04:10:44,04:10:48,fearful,"{'angry': 0.00015079800505191088, 'disgust': 0.00012155767763033509, 'fearful': 0.9839903116226196, 'happy': 8.585969771957025e-05, 'neutral': 0.0003880441945511848, 'sad': 0.015173584222793579, 'surprised': 8.983571751741692e-05}",We should go that way.
MARISHA,04:10:48,04:10:53,fearful,"{'angry': 0.0006081896717660129, 'disgust': 0.0002846152929123491, 'fearful': 0.973965585231781, 'happy': 0.0032645685132592916, 'neutral': 0.0028191739693284035, 'sad': 0.017823388800024986, 'surprised': 0.0012343850685283542}","Towards that darkish corridor that we haven't looked towards, that way?"
MATT,04:10:53,04:10:54,sad,"{'angry': 0.00013830153329763561, 'disgust': 0.00019798881839960814, 'fearful': 0.006032777950167656, 'happy': 0.00011299399193376303, 'neutral': 0.001066291588358581, 'sad': 0.9811201691627502, 'surprised': 0.011331426911056042}",Mm-hmm.
TRAVIS,04:10:54,04:10:56,fearful,"{'angry': 4.7075147449504584e-05, 'disgust': 6.698643846902996e-05, 'fearful': 0.9992990493774414, 'happy': 7.754757825750858e-05, 'neutral': 0.0001738348073558882, 'sad': 0.00018256793555337936, 'surprised': 0.00015298031212296337}",Are there drains in the floor?
MATT,04:10:56,04:11:02,neutral,"{'angry': 0.023764193058013916, 'disgust': 0.0010769733926281333, 'fearful': 0.0428757406771183, 'happy': 0.2789340913295746, 'neutral': 0.6237108111381531, 'sad': 0.009714225307106972, 'surprised': 0.01992388442158699}",And as Jester points over that direction that's in the direction of where that scrawling on the wall reads Biological Weapons Research.
SAM,04:11:02,04:11:06,surprised,"{'angry': 7.92016726336442e-05, 'disgust': 0.00010234027286060154, 'fearful': 0.011173659935593605, 'happy': 0.000343981955666095, 'neutral': 0.00015992969565559179, 'sad': 0.0004000975750386715, 'surprised': 0.9877408146858215}","Biological Weapons. This place is evil, man!"
MARISHA,04:11:06,04:11:08,happy,"{'angry': 9.919796139001846e-05, 'disgust': 6.96245624567382e-05, 'fearful': 6.745458085788414e-05, 'happy': 0.999121367931366, 'neutral': 7.356512651313096e-05, 'sad': 8.309344411827624e-05, 'surprised': 0.0004857556486967951}","Yeah, this place is terrifying."
TALIESIN,04:11:08,04:11:15,happy,"{'angry': 0.003990492317825556, 'disgust': 0.0005274025024846196, 'fearful': 0.01775931939482689, 'happy': 0.9558559656143188, 'neutral': 0.004649140406399965, 'sad': 0.01673899032175541, 'surprised': 0.00047869564150460064}",I kind of want to leave this room and push one of the buttons. But not in this room.
LIAM,04:11:15,04:11:17,fearful,"{'angry': 6.698090874124318e-05, 'disgust': 6.123438652139157e-05, 'fearful': 0.9994833469390869, 'happy': 5.081516792415641e-05, 'neutral': 0.00010442279017297551, 'sad': 0.00017216654669027776, 'surprised': 6.10454662819393e-05}",I think I feel a little pressed for time.
ASHLEY,04:11:17,04:11:18,sad,"{'angry': 0.00011095927038695663, 'disgust': 0.00010418471356388181, 'fearful': 0.0001540904922876507, 'happy': 0.0008014349150471389, 'neutral': 0.0006768565508536994, 'sad': 0.9980608820915222, 'surprised': 9.155122825177386e-05}",Yeah.
LIAM,04:11:18,04:11:21,fearful,"{'angry': 0.0005934509099461138, 'disgust': 8.873568003764376e-05, 'fearful': 0.9971856474876404, 'happy': 0.0004932089941576123, 'neutral': 0.0003870823129545897, 'sad': 0.0011229160008952022, 'surprised': 0.0001288887142436579}","Yeah, I feel like we should push beyond this."
LAURA,04:11:21,04:11:22,fearful,"{'angry': 0.2510751783847809, 'disgust': 0.0032802859786897898, 'fearful': 0.3099348247051239, 'happy': 0.2689038813114166, 'neutral': 0.11732408404350281, 'sad': 0.03454795852303505, 'surprised': 0.014933793805539608}","Yeah, I agree."
TALIESIN,04:11:22,04:11:24,neutral,"{'angry': 0.002626371569931507, 'disgust': 0.0010000804904848337, 'fearful': 0.2162266969680786, 'happy': 0.37617674469947815, 'neutral': 0.3930090069770813, 'sad': 0.006643855478614569, 'surprised': 0.004317188635468483}",What direction we need to go.
LAURA,04:11:24,04:11:28,fearful,"{'angry': 0.011881801299750805, 'disgust': 0.0008400922524742782, 'fearful': 0.9485333561897278, 'happy': 0.014261031523346901, 'neutral': 0.009972433559596539, 'sad': 0.01368868350982666, 'surprised': 0.0008226571371778846}",We can get rid of that crest. I want to try to destroy it before Lucien gets here.
SAM,04:11:28,04:11:33,fearful,"{'angry': 9.28744047996588e-05, 'disgust': 9.572125418344513e-05, 'fearful': 0.9982288479804993, 'happy': 0.000713157351128757, 'neutral': 0.00012088259245501831, 'sad': 0.0005487125017680228, 'surprised': 0.00019974485621787608}","Yeah, that's true, that's true. We should press on."
LIAM,04:11:33,04:11:36,sad,"{'angry': 0.00010834307613549754, 'disgust': 8.492929919157177e-05, 'fearful': 0.0008246189681813121, 'happy': 4.7058285417733714e-05, 'neutral': 0.0002679665922187269, 'sad': 0.9985764026641846, 'surprised': 9.078070434043184e-05}",Okay.
SAM,04:11:36,04:11:39,fearful,"{'angry': 8.42802255647257e-05, 'disgust': 5.662954936269671e-05, 'fearful': 0.9992484450340271, 'happy': 0.00017144634330179542, 'neutral': 0.0001867979735834524, 'sad': 0.0001955974439624697, 'surprised': 5.668812445946969e-05}","Yeah, I guess I'll go forward and."
LIAM,04:11:39,04:11:42,sad,"{'angry': 0.0013870191760361195, 'disgust': 0.00030280189821496606, 'fearful': 0.08555466681718826, 'happy': 0.0013428631937131286, 'neutral': 0.001966708805412054, 'sad': 0.909175455570221, 'surprised': 0.00027054836391471326}",I'll go side by side with you with the globules just to read--
LAURA,04:11:42,04:11:48,fearful,"{'angry': 0.0005945439916104078, 'disgust': 0.00048168908688239753, 'fearful': 0.8776595592498779, 'happy': 0.11015172302722931, 'neutral': 0.0009573224815540016, 'sad': 0.0008864219998940825, 'surprised': 0.009268642403185368}",Try to move a bit stealthily for fear that giant baby cries will find us.
SAM,04:11:48,04:11:49,fearful,"{'angry': 5.340389907360077e-05, 'disgust': 5.21120527992025e-05, 'fearful': 0.9995076656341553, 'happy': 6.573986320290715e-05, 'neutral': 0.00011225725029362366, 'sad': 7.564975385321304e-05, 'surprised': 0.000133264169562608}",Sure.
MATT,04:11:49,04:11:51,surprised,"{'angry': 5.9143523685634136e-05, 'disgust': 2.913141725002788e-05, 'fearful': 6.269444565987214e-05, 'happy': 0.00011390051076887175, 'neutral': 0.00017959151591639966, 'sad': 7.728835771558806e-05, 'surprised': 0.999478280544281}","Okay, roll a stealth check."
SAM,04:11:51,04:11:53,fearful,"{'angry': 0.00032857005135156214, 'disgust': 0.00018012302462011576, 'fearful': 0.7591615319252014, 'happy': 0.0010223640128970146, 'neutral': 0.0014720314648002386, 'sad': 0.001457873499020934, 'surprised': 0.2363775372505188}",Stealth check.
LAURA,04:11:53,04:11:55,sad,"{'angry': 0.0024586159270256758, 'disgust': 0.0010230744956061244, 'fearful': 0.20827855169773102, 'happy': 0.0005414508050307631, 'neutral': 0.11789922416210175, 'sad': 0.6688024997711182, 'surprised': 0.000996631570160389}",I can cast--
SAM,04:11:55,04:11:56,fearful,"{'angry': 0.0001976812636712566, 'disgust': 7.904056838015094e-05, 'fearful': 0.9991913437843323, 'happy': 0.0002664120984263718, 'neutral': 8.195977716241032e-05, 'sad': 0.00013180899259168655, 'surprised': 5.163792229723185e-05}",30.
LAURA,04:11:56,04:11:58,fearful,"{'angry': 6.868501077406108e-05, 'disgust': 8.302481728605926e-05, 'fearful': 0.9994097948074341, 'happy': 0.0001502612722106278, 'neutral': 7.1605114499107e-05, 'sad': 0.00012725417036563158, 'surprised': 8.933617937145755e-05}",Wow.
TALIESIN,04:11:58,04:12:00,sad,"{'angry': 0.0002850923337973654, 'disgust': 0.00013321293226908892, 'fearful': 0.00010561946692178026, 'happy': 0.0001896653848234564, 'neutral': 0.001191315590403974, 'sad': 0.9980310797691345, 'surprised': 6.39889040030539e-05}",Crying adult.
SAM,04:12:00,04:12:05,happy,"{'angry': 0.0004772956599481404, 'disgust': 0.00018142318003810942, 'fearful': 0.009675921872258186, 'happy': 0.987978458404541, 'neutral': 0.00011615801486186683, 'sad': 0.0006031965604051948, 'surprised': 0.0009675007313489914}","Why couldn't the sign have just said, like, Flubber, or something cute on it?"
SAM,04:12:05,04:12:07,happy,"{'angry': 0.00015032646479085088, 'disgust': 0.00015663234808016568, 'fearful': 0.0003271510940976441, 'happy': 0.9978982210159302, 'neutral': 0.00022798217833042145, 'sad': 0.00019783574680332094, 'surprised': 0.0010417936136946082}",I don't know.
TALIESIN,04:12:07,04:12:11,happy,"{'angry': 0.0001477514160797, 'disgust': 0.000236919877352193, 'fearful': 0.0006551591795869172, 'happy': 0.9980672001838684, 'neutral': 0.00016393535770475864, 'sad': 0.00048556140973232687, 'surprised': 0.00024348570150323212}",Where's an emergency exit when you need one? Bathroom?
SAM,04:12:11,04:12:13,happy,"{'angry': 0.00012742483522742987, 'disgust': 0.00010001879854826257, 'fearful': 0.00011371736763976514, 'happy': 0.9992805123329163, 'neutral': 7.450380508089438e-05, 'sad': 0.0001308974897256121, 'surprised': 0.00017305216169916093}",Yeah!
LIAM,04:12:13,04:12:15,happy,"{'angry': 0.0001037500987877138, 'disgust': 8.761290519032627e-05, 'fearful': 0.00010694257071008906, 'happy': 0.9991119503974915, 'neutral': 0.00014362274669110775, 'sad': 0.0003200714709237218, 'surprised': 0.00012608029646798968}",You and I have been wondering about this for a long time.
TRAVIS,04:12:15,04:12:20,happy,"{'angry': 0.00010284787276759744, 'disgust': 0.00016613445768598467, 'fearful': 6.431037036236376e-05, 'happy': 0.9986666440963745, 'neutral': 0.00016359139408450574, 'sad': 0.0005767620168626308, 'surprised': 0.00025970497517846525}",Uh-huh.
SAM,04:12:20,04:12:26,happy,"{'angry': 0.00010266077151754871, 'disgust': 6.535037391586229e-05, 'fearful': 0.00012275185144972056, 'happy': 0.999403715133667, 'neutral': 8.348386472789571e-05, 'sad': 0.00010062569344881922, 'surprised': 0.00012140264152549207}","Yeah, so I'm stealthing over towards the door. Is it a doorway that leads out of here or just a hallway?"
MATT,04:12:26,04:12:41,happy,"{'angry': 0.029783150181174278, 'disgust': 0.003363829106092453, 'fearful': 0.1774224489927292, 'happy': 0.7333330512046814, 'neutral': 0.011240080930292606, 'sad': 0.039730850607156754, 'surprised': 0.005126559175550938}","No, no, the chamber is closed off. There is no exit. What you do see are the two metallic walls on the opposite end. One of which has a cage structure in front of it and the other is the one that has the sign Biological Weapons Research above."
SAM,04:12:41,04:12:44,fearful,"{'angry': 0.0014562358846887946, 'disgust': 0.00049310497706756, 'fearful': 0.8985961675643921, 'happy': 0.006488812621682882, 'neutral': 0.03320566937327385, 'sad': 0.0010152023751288652, 'surprised': 0.058744825422763824}",And your ping was through the biological wall?
LAURA,04:12:44,04:12:45,sad,"{'angry': 8.874477498466149e-05, 'disgust': 6.347495218506083e-05, 'fearful': 0.0004942832165397704, 'happy': 5.6020613556029275e-05, 'neutral': 0.00022493609867524356, 'sad': 0.999016523361206, 'surprised': 5.6011744163697585e-05}",Yeah.
SAM,04:12:45,04:12:46,fearful,"{'angry': 0.0004170472966507077, 'disgust': 0.0002220392634626478, 'fearful': 0.9708721041679382, 'happy': 0.0016006333753466606, 'neutral': 0.0002860813110601157, 'sad': 0.026394903659820557, 'surprised': 0.00020721716282423586}",But it's just a metal wall.
MATT,04:12:46,04:12:48,happy,"{'angry': 0.00037716905353590846, 'disgust': 0.0001271349610760808, 'fearful': 0.00019247163436375558, 'happy': 0.9983793497085571, 'neutral': 0.0003413525701034814, 'sad': 0.00047278800047934055, 'surprised': 0.00010967967682518065}",Just a metal wall.
SAM,04:12:48,04:12:52,fearful,"{'angry': 0.00012502276513259858, 'disgust': 0.00016728570335544646, 'fearful': 0.9931902289390564, 'happy': 0.005327675025910139, 'neutral': 0.00039204448694363236, 'sad': 0.00021989269589539617, 'surprised': 0.0005778706399723887}",Can I search around the corners to see if it slides or raises?
MATT,04:12:52,04:12:55,fearful,"{'angry': 0.05877765640616417, 'disgust': 0.0024952422827482224, 'fearful': 0.6145187020301819, 'happy': 0.020880715921521187, 'neutral': 0.14717453718185425, 'sad': 0.15135684609413147, 'surprised': 0.004796227440237999}",Make an investigation check.
SAM,04:12:55,04:12:56,happy,"{'angry': 0.00015846233873162419, 'disgust': 8.644584158901125e-05, 'fearful': 0.000237193307839334, 'happy': 0.9980828762054443, 'neutral': 0.0003115279832854867, 'sad': 0.0010077120969071984, 'surprised': 0.00011581108992686495}",24.
MATT,04:12:56,04:13:09,happy,"{'angry': 0.01625208370387554, 'disgust': 0.0015249194111675024, 'fearful': 0.04178396612405777, 'happy': 0.9095360040664673, 'neutral': 0.011635759845376015, 'sad': 0.014919033274054527, 'surprised': 0.0043482230976223946}","24. It does look like it would slide upward. You see a seam above, though the framing is different, it looks similar to the door that you entered from. So it looks like it would have a similar raised system."
SAM,04:13:09,04:13:12,happy,"{'angry': 0.0004300154687371105, 'disgust': 0.00018331083992961794, 'fearful': 0.0006756703951396048, 'happy': 0.873078465461731, 'neutral': 0.0010554305044934154, 'sad': 0.00032800930785015225, 'surprised': 0.12424904108047485}","Ladies, we got another garage door."
ASHLEY,04:13:12,04:13:15,fearful,"{'angry': 0.00016633261111564934, 'disgust': 7.117211498552933e-05, 'fearful': 0.9991933703422546, 'happy': 0.00019963302474934608, 'neutral': 8.538267866242677e-05, 'sad': 0.0002224161580670625, 'surprised': 6.168573600007221e-05}",Try to lift it.
MATT,04:13:15,04:13:19,surprised,"{'angry': 0.00016662728739902377, 'disgust': 7.938512862892821e-05, 'fearful': 0.0004263866285327822, 'happy': 0.004086449276655912, 'neutral': 0.002830705838277936, 'sad': 0.0011044625425711274, 'surprised': 0.9913060069084167}","Okay, both of you? Roll strength checks."
SAM,04:13:19,04:13:24,happy,"{'angry': 0.00036019188701175153, 'disgust': 0.0003798111283686012, 'fearful': 0.0031812391243875027, 'happy': 0.9890807867050171, 'neutral': 0.00040165448444895446, 'sad': 0.00634742109104991, 'surprised': 0.00024883681908249855}","Ah, I'll just check around for traps, just in case. 23."
MATT,04:13:24,04:13:26,surprised,"{'angry': 7.216146332211792e-05, 'disgust': 3.454840771155432e-05, 'fearful': 0.0005203812615945935, 'happy': 0.00035784466308541596, 'neutral': 0.0003123885253444314, 'sad': 0.00029646101756952703, 'surprised': 0.9984062314033508}",23. Does not appear to be trapped.
TALIESIN,04:13:26,04:13:28,fearful,"{'angry': 0.0004754993715323508, 'disgust': 0.00011797641491284594, 'fearful': 0.9975814819335938, 'happy': 0.0010633665369823575, 'neutral': 0.00028976990142837167, 'sad': 0.00015385322330985218, 'surprised': 0.00031800573924556375}",I'm going to give you a d4.
ASHLEY,04:13:28,04:13:29,sad,"{'angry': 8.609058568254113e-05, 'disgust': 8.36439139675349e-05, 'fearful': 0.00020023669640067965, 'happy': 0.00023307546507567167, 'neutral': 0.0003950857208110392, 'sad': 0.998931348323822, 'surprised': 7.053384615574032e-05}",Great.
SAM,04:13:29,04:13:34,sad,"{'angry': 0.000177523514139466, 'disgust': 0.00014367479889187962, 'fearful': 0.00034572009462863207, 'happy': 0.00020874636538792402, 'neutral': 0.00023027605493552983, 'sad': 0.9987851977348328, 'surprised': 0.00010883478535106406}",I'm going to stand back.
ASHLEY,04:13:34,04:13:35,sad,"{'angry': 9.070242958841845e-05, 'disgust': 7.093419844750315e-05, 'fearful': 0.0005532469949685037, 'happy': 3.8262187445070595e-05, 'neutral': 0.0002020752290263772, 'sad': 0.9989998936653137, 'surprised': 4.4848879042547196e-05}",Oof.
TALIESIN,04:13:35,04:13:37,sad,"{'angry': 0.00013639389362651855, 'disgust': 8.205355698009953e-05, 'fearful': 9.55238938331604e-05, 'happy': 6.072812175261788e-05, 'neutral': 0.0002595947589725256, 'sad': 0.999313473701477, 'surprised': 5.214979682932608e-05}",Plus a d4.
LAURA,04:13:37,04:13:38,fearful,"{'angry': 0.00014739992911927402, 'disgust': 8.755365706747398e-05, 'fearful': 0.997948944568634, 'happy': 0.0001937567285494879, 'neutral': 0.0009677065536379814, 'sad': 0.00046390146599151194, 'surprised': 0.00019086471002083272}",21 for me.
MATT,04:13:38,04:13:42,sad,"{'angry': 9.818516991799697e-05, 'disgust': 9.535755816614255e-05, 'fearful': 0.001574045279994607, 'happy': 4.95971689815633e-05, 'neutral': 0.0004716296389233321, 'sad': 0.9975772500038147, 'surprised': 0.0001339730224572122}",21?
MATT,04:13:42,04:13:58,fearful,"{'angry': 0.0010072679724544287, 'disgust': 0.0008224308839999139, 'fearful': 0.981113851070404, 'happy': 0.012640413828194141, 'neutral': 0.0006496728165075183, 'sad': 0.0018007280305027962, 'surprised': 0.001965565839782357}","15. You both pull underneath. It's hard to get a grip, but there is some of the metal rim that you can go ahead and get your fingers beneath and one, two, three with all your might you pull, the muscles bulge the veins pop. It's not budging."
LAURA,04:13:58,04:14:06,fearful,"{'angry': 0.00016310483624693006, 'disgust': 7.66518569434993e-05, 'fearful': 0.999056875705719, 'happy': 0.00011668911611195654, 'neutral': 0.0002451601030770689, 'sad': 0.0002634554693941027, 'surprised': 7.803884363966063e-05}",I'm going to pull out my paints. I'm going to paint a little hole in it so I can peek through the door.
LAURA,04:14:06,04:14:07,surprised,"{'angry': 0.00040881725726649165, 'disgust': 0.00010868848767131567, 'fearful': 0.0014358666958287358, 'happy': 0.003664348740130663, 'neutral': 0.022054197266697884, 'sad': 0.0032297312282025814, 'surprised': 0.9690983295440674}",Yeah.
MATT,04:14:07,04:14:13,surprised,"{'angry': 0.0001058226334862411, 'disgust': 3.119852772215381e-05, 'fearful': 0.0004581825342029333, 'happy': 0.00029737819568254054, 'neutral': 0.0009031731751747429, 'sad': 0.0001558454241603613, 'surprised': 0.9980483055114746}",You go ahead and paint. It's normal paint.
MARISHA,04:14:13,04:14:16,neutral,"{'angry': 0.0010299889836460352, 'disgust': 0.001115943305194378, 'fearful': 0.005093627143651247, 'happy': 0.3429378271102905, 'neutral': 0.4513624906539917, 'sad': 0.19675564765930176, 'surprised': 0.001704510417766869}",Oh shit. It's not going to work here.
LAURA,04:14:16,04:14:18,happy,"{'angry': 0.01087968423962593, 'disgust': 0.0016361234011128545, 'fearful': 0.01908007264137268, 'happy': 0.8208164572715759, 'neutral': 0.01148777361959219, 'sad': 0.12275850027799606, 'surprised': 0.013341418467462063}",Fuck! I don't like this place.
