speaker,start_time,end_time,emotion,scores,text
MATT,04:09:45,04:09:46,fearful,"{'angry': 0.0006943015032447875, 'calm': 0.001590005005709827, 'disgust': 0.004638358019292355, 'fearful': 0.8861998915672302, 'happy': 0.00493905134499073, 'sad': 0.1013241559267044, 'surprised': 0.0006142206839285791}",(laughs)
MARISHA,04:09:46,04:09:48,fearful,"{'angry': 0.013037742115557194, 'calm': 0.003901790827512741, 'disgust': 0.2699010372161865, 'fearful': 0.5112221240997314, 'happy': 0.06667216122150421, 'sad': 0.13115905225276947, 'surprised': 0.00410606199875474}","What the fuck, dude?"
LIAM,04:09:48,04:09:54,disgust,"{'angry': 0.003523958148434758, 'calm': 0.0007390581304207444, 'disgust': 0.9528740048408508, 'fearful': 0.008673698641359806, 'happy': 0.00378593010827899, 'sad': 0.02902756817638874, 'surprised': 0.0013757941778749228}",I cast Disintegrate. (laughter)
MATT,04:09:54,04:09:57,disgust,"{'angry': 0.007900496013462543, 'calm': 0.002276141196489334, 'disgust': 0.4852944016456604, 'fearful': 0.054310835897922516, 'happy': 0.03801688179373741, 'sad': 0.08016537129878998, 'surprised': 0.3320358693599701}",Perfect. Are you staying where you are?
LIAM,04:09:57,04:10:04,disgust,"{'angry': 0.04876389726996422, 'calm': 0.03469587489962578, 'disgust': 0.5756901502609253, 'fearful': 0.017193900421261787, 'happy': 0.2964051067829132, 'sad': 0.020325157791376114, 'surprised': 0.006925993598997593}","I'll move-- yeah, I actually wanted to move first. I'll be on top of the grate in the center of the ship there."
LIAM,04:10:04,04:10:05,happy,"{'angry': 0.0035828291438519955, 'calm': 0.003835502313449979, 'disgust': 0.0032507560681551695, 'fearful': 0.007939410395920277, 'happy': 0.621004045009613, 'sad': 0.0014559528790414333, 'surprised': 0.3589315712451935}",Ja .
MATT,04:10:05,04:10:07,calm,"{'angry': 0.001333824940957129, 'calm': 0.8234319686889648, 'disgust': 0.0034513049758970737, 'fearful': 0.02118871361017227, 'happy': 0.1189921423792839, 'sad': 0.029928747564554214, 'surprised': 0.0016733709489926696}",Okay. You got it. Finishing that go--
SAM,04:10:07,04:10:08,happy,"{'angry': 0.0031361437868326902, 'calm': 0.002233685227110982, 'disgust': 0.0022474436555057764, 'fearful': 0.007071394007652998, 'happy': 0.8370040059089661, 'sad': 0.000682055251672864, 'surprised': 0.14762525260448456}","I'm right next to you, Caleb."
SAM,04:10:08,04:10:12,happy,"{'angry': 0.005999839399009943, 'calm': 0.0022169428411871195, 'disgust': 0.005860048346221447, 'fearful': 0.010541184805333614, 'happy': 0.5189116597175598, 'sad': 0.00163409358356148, 'surprised': 0.45483627915382385}","You can't see me, because I'm hiding."
LAURA,04:10:12,04:10:14,calm,"{'angry': 0.002343002939596772, 'calm': 0.971107006072998, 'disgust': 0.0018196929013356566, 'fearful': 0.002480564173310995, 'happy': 0.012532380409538746, 'sad': 0.009219754487276077, 'surprised': 0.0004975584452040493}",We can't harm them. Right?
SAM,04:10:14,04:10:15,happy,"{'angry': 0.0024316792842000723, 'calm': 0.0033923897426575422, 'disgust': 0.0024573111440986395, 'fearful': 0.009266886860132217, 'happy': 0.800110936164856, 'sad': 0.0011705680517479777, 'surprised': 0.1811702996492386}","If you do, they'll wake up. But you can certainly harm them."
LAURA,04:10:15,04:10:17,happy,"{'angry': 0.006088220048695803, 'calm': 0.0010150362504646182, 'disgust': 0.020627427846193314, 'fearful': 0.012672783806920052, 'happy': 0.951503574848175, 'sad': 0.0008127879118546844, 'surprised': 0.007280081044882536}",How long does it last?
MATT,04:10:17,04:10:20,happy,"{'angry': 0.002322923159226775, 'calm': 0.12658241391181946, 'disgust': 0.008130454458296299, 'fearful': 0.12811899185180664, 'happy': 0.7046166062355042, 'sad': 0.027396012097597122, 'surprised': 0.0028326022438704967}","It lasts for up to one minute,"
MATT,04:10:20,04:10:23,disgust,"{'angry': 0.20424790680408478, 'calm': 0.0018872427754104137, 'disgust': 0.6767757534980774, 'fearful': 0.007948643527925014, 'happy': 0.1032014712691307, 'sad': 0.0027420176193118095, 'surprised': 0.003196875797584653}",Until they're harmed. Or Veth drops concentration.
LAURA,04:10:23,04:10:31,happy,"{'angry': 0.2679336965084076, 'calm': 0.15548871457576752, 'disgust': 0.09683173894882202, 'fearful': 0.023425541818141937, 'happy': 0.4429652690887451, 'sad': 0.009018175303936005, 'surprised': 0.004336909390985966}","Okay, then I'm going to send my duplicate to where she's up and in close proximity, like touchable to all three of them, or two."
MATT,04:10:31,04:10:33,disgust,"{'angry': 0.004483537748456001, 'calm': 0.0005296127637848258, 'disgust': 0.9785577654838562, 'fearful': 0.002587998518720269, 'happy': 0.0050799064338207245, 'sad': 0.006887583993375301, 'surprised': 0.0018736104248091578}","All three, you can't do, but two of them you can."
LAURA,04:10:33,04:10:36,happy,"{'angry': 0.002331634983420372, 'calm': 0.003122786059975624, 'disgust': 0.002471298910677433, 'fearful': 0.0037985893432050943, 'happy': 0.984362006187439, 'sad': 0.0002926997549366206, 'surprised': 0.003621020121499896}","Then two of them at a time. Yeah, sure. However, I can be to--"
MATT,04:10:36,04:10:40,calm,"{'angry': 0.007804502733051777, 'calm': 0.9355825185775757, 'disgust': 0.012103036977350712, 'fearful': 0.003169039497151971, 'happy': 0.02409375086426735, 'sad': 0.016528191044926643, 'surprised': 0.0007189676980488002}","Drift about there is where you'd want to, catty-corner to where Beauregard is grappled."
LAURA,04:10:40,04:10:47,happy,"{'angry': 0.06099984422326088, 'calm': 0.003525364678353071, 'disgust': 0.4170791506767273, 'fearful': 0.021618880331516266, 'happy': 0.480986088514328, 'sad': 0.005639467388391495, 'surprised': 0.010151163674890995}",Okay. And I'm going to cast Spiritual Weapon.
MATT,04:10:47,04:10:48,happy,"{'angry': 0.0021927780471742153, 'calm': 0.003139298176392913, 'disgust': 0.0015093086985871196, 'fearful': 0.0039005144499242306, 'happy': 0.95763099193573, 'sad': 0.00037759842234663665, 'surprised': 0.031249457970261574}",Okay.
LAURA,04:10:48,04:10:54,happy,"{'angry': 0.0021622602362185717, 'calm': 0.004817661829292774, 'disgust': 0.0014394345926120877, 'fearful': 0.0034724564757198095, 'happy': 0.9821349382400513, 'sad': 0.0003005957405548543, 'surprised': 0.005672725848853588}",At... 5th-level.
MATT,04:10:54,04:11:00,sad,"{'angry': 0.0052193282172083855, 'calm': 0.010790041647851467, 'disgust': 0.3342960774898529, 'fearful': 0.193831667304039, 'happy': 0.01622878573834896, 'sad': 0.43832939863204956, 'surprised': 0.0013046900276094675}",All righty. Where do you want it?
LAURA,04:11:00,04:11:03,disgust,"{'angry': 0.2423827052116394, 'calm': 0.2758493721485138, 'disgust': 0.4114825427532196, 'fearful': 0.004958049859851599, 'happy': 0.041179705411195755, 'sad': 0.021277930587530136, 'surprised': 0.0028697208035737276}",Right above the one that's holding Beau.
MATT,04:11:03,04:11:06,sad,"{'angry': 0.0001778963633114472, 'calm': 0.0025957149919122458, 'disgust': 0.013822805136442184, 'fearful': 0.013046574778854847, 'happy': 0.00014284208009485155, 'sad': 0.9692243933677673, 'surprised': 0.0009897241834551096}",Okay. So we'll say about--
SAM,04:11:06,04:11:10,sad,"{'angry': 0.0001425991067662835, 'calm': 0.003149972762912512, 'disgust': 0.009807243943214417, 'fearful': 0.010087043978273869, 'happy': 0.00012617219181265682, 'sad': 0.9756788611412048, 'surprised': 0.0010079253697767854}",Don't kill Beau.
MATT,04:11:10,04:11:12,happy,"{'angry': 0.002944881794974208, 'calm': 0.003726018127053976, 'disgust': 0.0012468148488551378, 'fearful': 0.0031394208781421185, 'happy': 0.9856794476509094, 'sad': 0.00018810448818840086, 'surprised': 0.0030754329636693}",Okay. Is that your turn?
LAURA,04:11:12,04:11:17,disgust,"{'angry': 0.030792223289608955, 'calm': 0.048874180763959885, 'disgust': 0.573205828666687, 'fearful': 0.07968109101057053, 'happy': 0.16285890340805054, 'sad': 0.10189677029848099, 'surprised': 0.0026910591404885054}","Oh, I guess that's a bonus."
MATT,04:11:17,04:11:21,happy,"{'angry': 0.030155057087540627, 'calm': 0.2324056178331375, 'disgust': 0.15265698730945587, 'fearful': 0.09204736351966858, 'happy': 0.41125017404556274, 'sad': 0.07730705291032791, 'surprised': 0.004177730064839125}",You have an action to do a cantrip or to just move.
LAURA,04:11:21,04:11:33,disgust,"{'angry': 0.1812967211008072, 'calm': 0.005158288404345512, 'disgust': 0.5077159404754639, 'fearful': 0.017461489886045456, 'happy': 0.2811432480812073, 'sad': 0.004772015381604433, 'surprised': 0.002452255692332983}",Can I prep? Oh no. That's 'cause-- I'll hold Toll the Dead until they start moving. If it happens before my turn.
MATT,04:11:33,04:11:37,happy,"{'angry': 0.0023257811553776264, 'calm': 0.03435714170336723, 'disgust': 0.003000647993758321, 'fearful': 0.010348365642130375, 'happy': 0.9458298087120056, 'sad': 0.0016212679911404848, 'surprised': 0.0025170897133648396}",Okay. Towards who?
LAURA,04:11:37,04:11:38,disgust,"{'angry': 0.021181268617510796, 'calm': 0.07345160096883774, 'disgust': 0.6496027112007141, 'fearful': 0.03797406703233719, 'happy': 0.026705704629421234, 'sad': 0.18964266777038574, 'surprised': 0.001441950909793377}",The one holding Beau.
MATT,04:11:38,04:11:41,happy,"{'angry': 0.0014241109602153301, 'calm': 0.026581307873129845, 'disgust': 0.003654119558632374, 'fearful': 0.01857995055615902, 'happy': 0.9392699599266052, 'sad': 0.0034073444548994303, 'surprised': 0.007083128672093153}","The one holding Beau. You got it. Jester's turn's done. Caduceus, you're up."
TALIESIN,04:11:41,04:11:50,disgust,"{'angry': 0.01890982687473297, 'calm': 0.005512714851647615, 'disgust': 0.9201489686965942, 'fearful': 0.008551444858312607, 'happy': 0.02531137317419052, 'sad': 0.020254939794540405, 'surprised': 0.0013107269769534469}","So if I cast an effect on them that doesn't cause damage, that shouldn't interrupt the spell, correct?"
MATT,04:11:50,04:11:52,calm,"{'angry': 0.0032520159147679806, 'calm': 0.5786780714988708, 'disgust': 0.0028165492694824934, 'fearful': 0.015278754755854607, 'happy': 0.3892880976200104, 'sad': 0.0081656314432621, 'surprised': 0.0025208524893969297}",If you cast a spell that does not do damage?
MATT,04:11:52,04:11:53,happy,"{'angry': 0.005476485937833786, 'calm': 0.0016456422163173556, 'disgust': 0.002192798303440213, 'fearful': 0.0027667463291436434, 'happy': 0.9853525757789612, 'sad': 0.00012400776904542, 'surprised': 0.0024416870437562466}",Yeah. That wouldn't interrupt the spell.
TALIESIN,04:11:53,04:11:58,happy,"{'angry': 0.15732400119304657, 'calm': 0.027498779818415642, 'disgust': 0.31318825483322144, 'fearful': 0.011034004390239716, 'happy': 0.479592502117157, 'sad': 0.005380050279200077, 'surprised': 0.0059824553318321705}","Oh, then I'm going to walk up just close enough to cast Bane on all three of them."
SAM,04:11:58,04:11:59,sad,"{'angry': 0.0004326890339143574, 'calm': 0.009272069670259953, 'disgust': 0.08485814929008484, 'fearful': 0.01618119515478611, 'happy': 0.000695684109814465, 'sad': 0.8875548839569092, 'surprised': 0.001005340600386262}",Nice.
TALIESIN,04:11:59,04:12:01,happy,"{'angry': 0.002254458609968424, 'calm': 0.018616434186697006, 'disgust': 0.0015953456750139594, 'fearful': 0.00459695141762495, 'happy': 0.9683420658111572, 'sad': 0.000624012784101069, 'surprised': 0.003970669116824865}",That's a different spell.
MATT,04:12:01,04:12:03,happy,"{'angry': 0.002985222265124321, 'calm': 0.00404704874381423, 'disgust': 0.007006968837231398, 'fearful': 0.020319459959864616, 'happy': 0.7008582949638367, 'sad': 0.0034303513821214437, 'surprised': 0.26135268807411194}","Do they get saves on that, right?"
TALIESIN,04:12:03,04:12:05,disgust,"{'angry': 0.02312343940138817, 'calm': 0.002219890709966421, 'disgust': 0.9548811316490173, 'fearful': 0.0024672725703567266, 'happy': 0.009723521769046783, 'sad': 0.006198691204190254, 'surprised': 0.0013860194012522697}","Yeah, that's a charisma save."
MATT,04:12:05,04:12:09,sad,"{'angry': 0.0050183129496872425, 'calm': 0.03805185481905937, 'disgust': 0.32336193323135376, 'fearful': 0.1547846645116806, 'happy': 0.04638037085533142, 'sad': 0.4305364191532135, 'surprised': 0.0018663653172552586}",Charisma save. (cackles)
TRAVIS,04:12:09,04:12:10,sad,"{'angry': 0.001639764872379601, 'calm': 0.006814715452492237, 'disgust': 0.20936347544193268, 'fearful': 0.12182261049747467, 'happy': 0.004985067527741194, 'sad': 0.6543865203857422, 'surprised': 0.000987928593531251}",Super high.
MATT,04:12:10,04:12:22,happy,"{'angry': 0.030232788994908333, 'calm': 0.008606739342212677, 'disgust': 0.3997964859008789, 'fearful': 0.06548058986663818, 'happy': 0.46407559514045715, 'sad': 0.02278253808617592, 'surprised': 0.009025285951793194}","That's a fail. That's a fail. Negative one, zero, and-- That's actually a high roll, but with their penalty, no. So they are all baned."
MARISHA,04:12:22,04:12:24,happy,"{'angry': 0.0034138807095587254, 'calm': 0.0022000917233526707, 'disgust': 0.0022853328846395016, 'fearful': 0.004663893021643162, 'happy': 0.9843733310699463, 'sad': 0.00022748525952920318, 'surprised': 0.0028359994757920504}",But they seem so charming.
TALIESIN,04:12:24,04:12:26,happy,"{'angry': 0.0027327309362590313, 'calm': 0.005479302257299423, 'disgust': 0.003875984577462077, 'fearful': 0.006512646563351154, 'happy': 0.9669514894485474, 'sad': 0.0007895479211583734, 'surprised': 0.013658196665346622}",They seem so charming.
LIAM,04:12:26,04:12:27,sad,"{'angry': 0.00013235185178928077, 'calm': 0.005093439482152462, 'disgust': 0.008662628941237926, 'fearful': 0.011114171706140041, 'happy': 0.00013430960825644433, 'sad': 0.9741199016571045, 'surprised': 0.0007432721322402358}",You spooky motherfucker.
TALIESIN,04:12:27,04:12:36,happy,"{'angry': 0.130179300904274, 'calm': 0.015743250027298927, 'disgust': 0.16491402685642242, 'fearful': 0.013521605171263218, 'happy': 0.6685141324996948, 'sad': 0.0034227983560413122, 'surprised': 0.0037049020174890757}","And now I'm going to back up as much as I can. I'm going to get that in there and then I'm going to back up and head towards the center of the boat, too, because I don't trust that more of these things aren't going to show up."
LAURA,04:12:36,04:12:38,sad,"{'angry': 0.0010304414900019765, 'calm': 0.017126278951764107, 'disgust': 0.10878165066242218, 'fearful': 0.11245612800121307, 'happy': 0.005869394633919001, 'sad': 0.7538990378379822, 'surprised': 0.0008370650466531515}",Yeah.
MATT,04:12:38,04:12:39,fearful,"{'angry': 0.005638754460960627, 'calm': 0.012185059487819672, 'disgust': 0.25830063223838806, 'fearful': 0.3643265664577484, 'happy': 0.052112773060798645, 'sad': 0.30519357323646545, 'surprised': 0.00224265712313354}","30, about there?"
LIAM,04:12:39,04:12:42,happy,"{'angry': 0.014331539161503315, 'calm': 0.011836320161819458, 'disgust': 0.34894809126853943, 'fearful': 0.06721187382936478, 'happy': 0.49318990111351013, 'sad': 0.03913883492350578, 'surprised': 0.02534344419836998}",♪ On the bow of the ship ♪
TALIESIN,04:12:42,04:12:44,happy,"{'angry': 0.002871749922633171, 'calm': 0.036783915013074875, 'disgust': 0.008494342677295208, 'fearful': 0.012861331924796104, 'happy': 0.9267271161079407, 'sad': 0.004020107444375753, 'surprised': 0.00824147928506136}","Not quite that far back, actually."
TALIESIN,04:12:44,04:12:51,disgust,"{'angry': 0.002981723751872778, 'calm': 0.0026692606043070555, 'disgust': 0.8854378461837769, 'fearful': 0.014685045927762985, 'happy': 0.006799120921641588, 'sad': 0.0858176127076149, 'surprised': 0.0016094930469989777}",Yeah. I want to be able to-- yeah. So I can grab onto the ballista if things go shitty.
MATT,04:12:51,04:13:03,happy,"{'angry': 0.07751774042844772, 'calm': 0.0748029500246048, 'disgust': 0.2399139255285263, 'fearful': 0.05192794278264046, 'happy': 0.5308522582054138, 'sad': 0.022636981680989265, 'surprised': 0.0023481668904423714}","You've got it. Okay. So end of the round. Top of the next round. You hear some shouts from behind. ""Ah!"""
LIAM,04:13:03,04:13:06,disgust,"{'angry': 0.003896343521773815, 'calm': 0.0003246886481065303, 'disgust': 0.9730530977249146, 'fearful': 0.00481236120685935, 'happy': 0.004521321039646864, 'sad': 0.009944136254489422, 'surprised': 0.0034479533787816763}",Yes. Knew it.
SAM,04:13:06,04:13:07,disgust,"{'angry': 0.0016279411502182484, 'calm': 0.0018985462374985218, 'disgust': 0.7157990336418152, 'fearful': 0.024754973128437996, 'happy': 0.0021945484913885593, 'sad': 0.25213325023651123, 'surprised': 0.0015916605480015278}",Round two.
MATT,04:13:07,04:13:21,fearful,"{'angry': 0.019701993092894554, 'calm': 0.11018000543117523, 'disgust': 0.17101292312145233, 'fearful': 0.34041422605514526, 'happy': 0.13341450691223145, 'sad': 0.22341510653495789, 'surprised': 0.001861199620179832}","This crew's going to run down this way and the captain is going to back around the other side of the wheel, (panting), as a creature here begins to walk up--"
MATT,04:13:21,04:13:23,surprised,"{'angry': 0.0038074729964137077, 'calm': 0.003530437359586358, 'disgust': 0.003341637784615159, 'fearful': 0.005949171259999275, 'happy': 0.3018519878387451, 'sad': 0.0017830984434112906, 'surprised': 0.6797361969947815}",-- to the edge.
LAURA,04:13:23,04:13:25,disgust,"{'angry': 0.0030446620658040047, 'calm': 0.0007439428009092808, 'disgust': 0.9636433720588684, 'fearful': 0.005961183924227953, 'happy': 0.005369560327380896, 'sad': 0.019425969570875168, 'surprised': 0.0018111909739673138}",Uh oh!
MATT,04:13:25,04:13:44,disgust,"{'angry': 0.2533608675003052, 'calm': 0.0026178897824138403, 'disgust': 0.6435167193412781, 'fearful': 0.011986397206783295, 'happy': 0.0822867676615715, 'sad': 0.004008158575743437, 'surprised': 0.0022231622133404016}","You see a humanoid figure step up to the side, this grayish-blue, almost blubbery, smooth skin. You see these, their hair comes down to these long tentacle-like tendrils and the mouth itself is partially open. A familiar creature you've encountered once before."
LIAM,04:13:44,04:13:45,disgust,"{'angry': 0.32575708627700806, 'calm': 0.0048819538205862045, 'disgust': 0.6457551717758179, 'fearful': 0.004800213035196066, 'happy': 0.011193197220563889, 'sad': 0.005873807705938816, 'surprised': 0.00173855759203434}",Same mini.
LAURA,04:13:45,04:13:47,sad,"{'angry': 0.0002081466227537021, 'calm': 0.0016647253651171923, 'disgust': 0.012105974368751049, 'fearful': 0.031991347670555115, 'happy': 0.0002106166648445651, 'sad': 0.9527158737182617, 'surprised': 0.001103249960578978}",Oh no.
TRAVIS,04:13:47,04:13:48,sad,"{'angry': 0.0006512094987556338, 'calm': 0.10769622027873993, 'disgust': 0.015691742300987244, 'fearful': 0.24958083033561707, 'happy': 0.01814032904803753, 'sad': 0.6072520017623901, 'surprised': 0.0009876559488475323}",Don't look over at me.
MATT,04:13:48,04:13:51,happy,"{'angry': 0.0008681322797201574, 'calm': 0.019564809277653694, 'disgust': 0.00465982872992754, 'fearful': 0.42686817049980164, 'happy': 0.5012550354003906, 'sad': 0.03441958501935005, 'surprised': 0.0123645244166255}",As it-- (laughter)
MATT,04:13:51,04:14:03,fearful,"{'angry': 0.07480695843696594, 'calm': 0.012972810305655003, 'disgust': 0.11220609396696091, 'fearful': 0.4615430235862732, 'happy': 0.3095231354236603, 'sad': 0.027212826535105705, 'surprised': 0.0017351392889395356}","As you see it peering over and holding a small crystal in its hand, it goes-- across the front of the boat and goes (chuckles). Puts a finger forward."
SAM,04:14:03,04:14:06,sad,"{'angry': 0.0009016847470775247, 'calm': 0.005328345578163862, 'disgust': 0.041390325874090195, 'fearful': 0.4299592077732086, 'happy': 0.005742541514337063, 'sad': 0.5159359574317932, 'surprised': 0.0007419001194648445}",Oh no.
MATT,04:14:06,04:14:11,disgust,"{'angry': 0.06442083418369293, 'calm': 0.030002091079950333, 'disgust': 0.8447673916816711, 'fearful': 0.006760575342923403, 'happy': 0.029769379645586014, 'sad': 0.022559791803359985, 'surprised': 0.001719915890134871}","The amber necklace you have around your body, just shatters, dispelled, and all the contents (thudding) onto the deck of the ship."
TRAVIS,04:14:11,04:14:15,disgust,"{'angry': 0.023182446137070656, 'calm': 0.0005580000579357147, 'disgust': 0.9578529596328735, 'fearful': 0.004067952279001474, 'happy': 0.008097113110125065, 'sad': 0.00470840185880661, 'surprised': 0.0015330469468608499}",Oh fuck ! Oh shit.
MATT,04:14:15,04:14:20,angry,"{'angry': 0.6686038374900818, 'calm': 0.008560001850128174, 'disgust': 0.2821093797683716, 'fearful': 0.005275862757116556, 'happy': 0.030672242864966393, 'sad': 0.003004370490089059, 'surprised': 0.001774297677911818}","Scattering and spilling out into the space of the wood and ice, all over."
MARISHA,04:14:20,04:14:22,surprised,"{'angry': 0.002400257159024477, 'calm': 0.000564900750759989, 'disgust': 0.002693345071747899, 'fearful': 0.0027297348715364933, 'happy': 0.029588719829916954, 'sad': 0.0011823776876553893, 'surprised': 0.9608407020568848}","Wait, doesn't it have a lot of our shit?"
LIAM,04:14:22,04:14:30,happy,"{'angry': 0.008923931047320366, 'calm': 0.0036469667684286833, 'disgust': 0.007802450098097324, 'fearful': 0.057358529418706894, 'happy': 0.9192594885826111, 'sad': 0.0015121909091249108, 'surprised': 0.0014964074362069368}",It's got the fucking cloven crystal... and a shit ton of fireworks! (cheering)
MARISHA,04:14:30,04:14:35,disgust,"{'angry': 0.0021334465127438307, 'calm': 0.0006189774139784276, 'disgust': 0.946842610836029, 'fearful': 0.0076217507012188435, 'happy': 0.002338509075343609, 'sad': 0.03862155228853226, 'surprised': 0.0018231583526358008}",Oh-- oh. (laughter)
TRAVIS,04:14:35,04:14:37,surprised,"{'angry': 0.002288613934069872, 'calm': 0.0009808571776375175, 'disgust': 0.001871375716291368, 'fearful': 0.002712929155677557, 'happy': 0.03311538323760033, 'sad': 0.0014080001274123788, 'surprised': 0.957622766494751}","Can you point to where Caleb is, please?"
LIAM,04:14:37,04:14:41,disgust,"{'angry': 0.025431573390960693, 'calm': 0.026998160406947136, 'disgust': 0.41906651854515076, 'fearful': 0.06317784637212753, 'happy': 0.4168992340564728, 'sad': 0.04284057393670082, 'surprised': 0.005586040206253529}",Center of the ship. Center.
MATT,04:14:41,04:14:59,angry,"{'angry': 0.6548199653625488, 'calm': 0.0018794152420014143, 'disgust': 0.22490212321281433, 'fearful': 0.01512106228619814, 'happy': 0.09932519495487213, 'sad': 0.001847536419518292, 'surprised': 0.002104627201333642}","As you're up on the staircase, you hear the shouts and look over and you see this creature out of the corner of your eye and the necklace shatter, and you watch, as amongst all the rummage that falls to the ground scattering, you see the one little yellow orb, roll off to this direction."
SAM,04:14:59,04:15:00,sad,"{'angry': 0.0002811613376252353, 'calm': 0.014414438046514988, 'disgust': 0.022813523188233376, 'fearful': 0.08929288387298584, 'happy': 0.0018774529453366995, 'sad': 0.8707265257835388, 'surprised': 0.0005939896800555289}","Is the ship, like--"
MATT,04:15:00,04:15:17,angry,"{'angry': 0.5147554874420166, 'calm': 0.006557141896337271, 'disgust': 0.05708784982562065, 'fearful': 0.02018086053431034, 'happy': 0.39733073115348816, 'sad': 0.001304166973568499, 'surprised': 0.0027837904635816813}","And right as you're having this, you hear something go, ""Psst,"" to your right side and you look over and just pulling up on the side of the boat, you see a humanoid figure with ice clusters gathered around its shoulders. You see this large brimmed hat--"
LIAM,04:15:17,04:15:18,disgust,"{'angry': 0.002816907363012433, 'calm': 0.0005766572430729866, 'disgust': 0.9768190979957581, 'fearful': 0.002856489270925522, 'happy': 0.0024016837123781443, 'sad': 0.012919860891997814, 'surprised': 0.0016093255253508687}",It's her!
MATT,04:15:18,04:15:27,disgust,"{'angry': 0.021679067984223366, 'calm': 0.0008067800663411617, 'disgust': 0.9584251046180725, 'fearful': 0.002362143015488982, 'happy': 0.010806247591972351, 'sad': 0.003702407004311681, 'surprised': 0.002218284411355853}","-- and this plume of feathers, pale-ish skin with a twisted, broken semblance on the neck. The eyes glowing faintly blue--"
MARISHA,04:15:27,04:15:29,surprised,"{'angry': 0.0018286022823303938, 'calm': 0.0007944233948364854, 'disgust': 0.001682687783613801, 'fearful': 0.0018827497260645032, 'happy': 0.0213665422052145, 'sad': 0.0012515697162598372, 'surprised': 0.9711934924125671}",Oh my god!
MATT,04:15:29,04:15:33,disgust,"{'angry': 0.0034952517598867416, 'calm': 0.00037081202026456594, 'disgust': 0.9799054265022278, 'fearful': 0.0021207404788583517, 'happy': 0.003558211959898472, 'sad': 0.0068474081344902515, 'surprised': 0.0037021238822489977}",-- as you see the visage of Captain Avantika go--
ALL,04:15:33,04:15:36,disgust,"{'angry': 0.002439396921545267, 'calm': 0.0008038245723582804, 'disgust': 0.9116852283477783, 'fearful': 0.018073726445436478, 'happy': 0.005390902981162071, 'sad': 0.05835197865962982, 'surprised': 0.003255019197240472}",Oh!
MATT,04:15:36,04:15:38,fearful,"{'angry': 0.0006265604170039296, 'calm': 0.02903074026107788, 'disgust': 0.0038367677479982376, 'fearful': 0.7704337239265442, 'happy': 0.023767447099089622, 'sad': 0.17140328884124756, 'surprised': 0.0009014895767904818}","""Darling, we have business elsewhere."""
TRAVIS,04:15:38,04:15:39,fearful,"{'angry': 0.02418365515768528, 'calm': 0.0007047331891953945, 'disgust': 0.045755282044410706, 'fearful': 0.8650771975517273, 'happy': 0.037995267659425735, 'sad': 0.02281906269490719, 'surprised': 0.0034647781867533922}",No!
MATT,04:15:39,04:15:41,disgust,"{'angry': 0.003255767747759819, 'calm': 0.003693497506901622, 'disgust': 0.8607901334762573, 'fearful': 0.009952478110790253, 'happy': 0.0029623527079820633, 'sad': 0.11788051575422287, 'surprised': 0.0014653477119281888}",And is going to grab towards you.
LIAM,04:15:41,04:15:42,happy,"{'angry': 0.0024005884770303965, 'calm': 0.0024117224384099245, 'disgust': 0.0021587770897895098, 'fearful': 0.010976324789226055, 'happy': 0.7721495032310486, 'sad': 0.0010563909308984876, 'surprised': 0.20884671807289124}",Crazy ex-girlfriend.
MARISHA,04:15:42,04:15:44,happy,"{'angry': 0.004057670943439007, 'calm': 0.0010362702887505293, 'disgust': 0.002793719759210944, 'fearful': 0.2170790582895279, 'happy': 0.7724422812461853, 'sad': 0.001241696416400373, 'surprised': 0.0013492073630914092}",Oh shit.
MATT,04:15:44,04:15:46,happy,"{'angry': 0.02525613084435463, 'calm': 0.005095214582979679, 'disgust': 0.1390570104122162, 'fearful': 0.14657622575759888, 'happy': 0.6698791980743408, 'sad': 0.011731309816241264, 'surprised': 0.002404900034889579}",Hold on a second.
ASHLEY,04:15:46,04:15:49,disgust,"{'angry': 0.004098745062947273, 'calm': 0.0004451151180546731, 'disgust': 0.9806622266769409, 'fearful': 0.002315529389306903, 'happy': 0.0033045136369764805, 'sad': 0.007035547401756048, 'surprised': 0.00213828613050282}",Holy mackerel.
TRAVIS,04:15:49,04:15:51,sad,"{'angry': 0.0004490267892833799, 'calm': 0.00292341155000031, 'disgust': 0.010506807826459408, 'fearful': 0.4849024713039398, 'happy': 0.002217138186097145, 'sad': 0.49821189045906067, 'surprised': 0.0007892394787631929}","Well, yeah!"
SAM,04:15:51,04:15:52,fearful,"{'angry': 0.0007884103106334805, 'calm': 0.0035320569295436144, 'disgust': 0.018403803929686546, 'fearful': 0.646434485912323, 'happy': 0.005426773335784674, 'sad': 0.3247831165790558, 'surprised': 0.000631449802313}",You shouldn't've!
TRAVIS,04:15:52,04:15:55,disgust,"{'angry': 0.0018739767838269472, 'calm': 0.0008296152809634805, 'disgust': 0.8004515171051025, 'fearful': 0.032155513763427734, 'happy': 0.002708632266148925, 'sad': 0.15917740762233734, 'surprised': 0.0028033314738422632}",I was trying to keep our enemies close!
TALIESIN,04:15:55,04:15:57,disgust,"{'angry': 0.002536674728617072, 'calm': 0.0010728553170338273, 'disgust': 0.9418794512748718, 'fearful': 0.0076672350987792015, 'happy': 0.002791316481307149, 'sad': 0.04288896545767784, 'surprised': 0.0011636121198534966}",I warned you.
