speaker,start_time,end_time,emotion,scores,text
MATT,03:14:34,03:14:35,Sad,"{'Anger': 0.0001762339088600129, 'Calm': 0.004920199513435364, 'Disgust': 0.010840999893844128, 'Fear': 0.00956309400498867, 'Happy': 0.0004027879622299224, 'Neutral': 0.004140819888561964, 'Sad': 0.9688693284988403, 'Surprised': 0.001086555072106421}","""No."""
LAURA,03:14:35,03:14:40,Disgust,"{'Anger': 0.0043581039644777775, 'Calm': 0.0015439970884472132, 'Disgust': 0.9737246036529541, 'Fear': 0.001867700251750648, 'Happy': 0.00786702148616314, 'Neutral': 0.003722699359059334, 'Sad': 0.005291708745062351, 'Surprised': 0.0016242444980889559}","Who are you talking about? Oh god, are we going to have to fight a god to get to Traveler Con?"
SAM,03:14:40,03:14:43,Happy,"{'Anger': 0.00299115851521492, 'Calm': 0.0017345804953947663, 'Disgust': 0.0033187028020620346, 'Fear': 0.021251121535897255, 'Happy': 0.9607222676277161, 'Neutral': 0.0024493378587067127, 'Sad': 0.001358846086077392, 'Surprised': 0.006173920352011919}","No, no, no, maybe they just call him a different name."
TALIESIN,03:14:43,03:14:45,Disgust,"{'Anger': 0.0014145285822451115, 'Calm': 0.0037401241715997458, 'Disgust': 0.6395038962364197, 'Fear': 0.029402635991573334, 'Happy': 0.01141065638512373, 'Neutral': 0.006635673809796572, 'Sad': 0.3061375319957733, 'Surprised': 0.0017549580661579967}",Yeah.
LAURA,03:14:45,03:14:46,Sad,"{'Anger': 0.00013233306526672095, 'Calm': 0.0031300347764045, 'Disgust': 0.00850636139512062, 'Fear': 0.024362007156014442, 'Happy': 0.000739116279873997, 'Neutral': 0.008308570832014084, 'Sad': 0.95416259765625, 'Surprised': 0.0006589959375560284}",What god are you talking about?
MATT,03:14:46,03:15:07,Happy,"{'Anger': 0.009637015871703625, 'Calm': 0.0018727927235886455, 'Disgust': 0.015765473246574402, 'Fear': 0.03851822391152382, 'Happy': 0.9183676242828369, 'Neutral': 0.008893309161067009, 'Sad': 0.005164428614079952, 'Surprised': 0.0017811442958191037}","""We are of the Vo community, and we all worship the great fire god Vokodo, of which this island is home to, as the center of Exandria. This here is where all life is given birth and all time comes to rest. I'm glad you've made this journey. There's something quite beautiful here."""
LIAM,03:15:07,03:15:08,Disgust,"{'Anger': 0.0013422784395515919, 'Calm': 0.0037146543618291616, 'Disgust': 0.5673208236694336, 'Fear': 0.023459551855921745, 'Happy': 0.002357279881834984, 'Neutral': 0.004774771630764008, 'Sad': 0.39479172229766846, 'Surprised': 0.0022389597725123167}",Let them fight.
TRAVIS,03:15:08,03:15:10,Fear,"{'Anger': 0.0008133435621857643, 'Calm': 0.0021999410819262266, 'Disgust': 0.003423375077545643, 'Fear': 0.8208253979682922, 'Happy': 0.08348304033279419, 'Neutral': 0.022643255069851875, 'Sad': 0.06445854157209396, 'Surprised': 0.0021531544625759125}","Vokodo, you said?"
MATT,03:15:10,03:15:11,Disgust,"{'Anger': 0.006763310171663761, 'Calm': 0.002426925813779235, 'Disgust': 0.9486343860626221, 'Fear': 0.006025385577231646, 'Happy': 0.020895587280392647, 'Neutral': 0.002006756840273738, 'Sad': 0.006851405370980501, 'Surprised': 0.006396275479346514}","""Vokodo."""
LAURA,03:15:11,03:15:12,Sad,"{'Anger': 0.00025796101544983685, 'Calm': 0.004469990264624357, 'Disgust': 0.02495705895125866, 'Fear': 0.04189851135015488, 'Happy': 0.0016179168596863747, 'Neutral': 0.003111521014943719, 'Sad': 0.9218961000442505, 'Surprised': 0.001790972426533699}",Voko--
LIAM,03:15:12,03:15:13,Sad,"{'Anger': 0.0002404227270744741, 'Calm': 0.003769159549847245, 'Disgust': 0.005898024421185255, 'Fear': 0.12476441264152527, 'Happy': 0.0011506370501592755, 'Neutral': 0.0031295581720769405, 'Sad': 0.859657347202301, 'Surprised': 0.001390426536090672}",Vokoto?
MATT,03:15:13,03:15:14,Sad,"{'Anger': 0.00019200889801140875, 'Calm': 0.00335611030459404, 'Disgust': 0.007409820798784494, 'Fear': 0.039881687611341476, 'Happy': 0.0009904260514304042, 'Neutral': 0.0038090581074357033, 'Sad': 0.9433751702308655, 'Surprised': 0.0009857446420937777}","""Vokodo."""
ALL,03:15:14,03:15:15,Fear,"{'Anger': 0.0007497830083593726, 'Calm': 0.0012951079988852143, 'Disgust': 0.006387131754308939, 'Fear': 0.8871444463729858, 'Happy': 0.021708693355321884, 'Neutral': 0.0033049420453608036, 'Sad': 0.07809791713953018, 'Surprised': 0.001311906729824841}",Vokodo.
MATT,03:15:15,03:15:17,Disgust,"{'Anger': 0.0022095507010817528, 'Calm': 0.0041801817715168, 'Disgust': 0.8858526945114136, 'Fear': 0.010546546429395676, 'Happy': 0.009192428551614285, 'Neutral': 0.004578463267534971, 'Sad': 0.07997000217437744, 'Surprised': 0.0034701076801866293}",As they're still trudging through the forest.
ASHLEY,03:15:17,03:15:20,Sad,"{'Anger': 0.0009316548821516335, 'Calm': 0.007219643332064152, 'Disgust': 0.07531772553920746, 'Fear': 0.3625282049179077, 'Happy': 0.03289094194769859, 'Neutral': 0.007405347190797329, 'Sad': 0.5049449801445007, 'Surprised': 0.008761470206081867}",What do you call your--
SAM,03:15:20,03:15:21,Sad,"{'Anger': 0.0001797258446458727, 'Calm': 0.0038393104914575815, 'Disgust': 0.005222873762249947, 'Fear': 0.03830304369330406, 'Happy': 0.0007039470947347581, 'Neutral': 0.002839870983734727, 'Sad': 0.9477646350860596, 'Surprised': 0.0011465721763670444}",The Vo people?
MATT,03:15:21,03:15:30,Happy,"{'Anger': 0.011707581579685211, 'Calm': 0.0033476375974714756, 'Disgust': 0.08180849999189377, 'Fear': 0.02978483773767948, 'Happy': 0.85494464635849, 'Neutral': 0.0053301784209907055, 'Sad': 0.006404292304068804, 'Surprised': 0.00667234743013978}","""The Vo, we are people of this fire god. I think you've seen his home,"" and points past a bit of the canopy where you can see the peak of a volcano itself, with the smoke--"
SAM,03:15:30,03:15:32,Sad,"{'Anger': 0.0007202869164757431, 'Calm': 0.007515048608183861, 'Disgust': 0.08646341413259506, 'Fear': 0.01940380595624447, 'Happy': 0.0026490057352930307, 'Neutral': 0.011939502321183681, 'Sad': 0.8692604303359985, 'Surprised': 0.0020485688000917435}",The big zit.
MATT,03:15:32,03:15:33,Happy,"{'Anger': 0.010701127350330353, 'Calm': 0.005010062362998724, 'Disgust': 0.09527501463890076, 'Fear': 0.02025354839861393, 'Happy': 0.8139195442199707, 'Neutral': 0.03442275896668434, 'Sad': 0.014904358424246311, 'Surprised': 0.005513516254723072}",-- is rising out.
TALIESIN,03:15:33,03:15:34,Sad,"{'Anger': 0.00013812637189403176, 'Calm': 0.0026143761351704597, 'Disgust': 0.01025956217199564, 'Fear': 0.017119118943810463, 'Happy': 0.0006260036025196314, 'Neutral': 0.006670745089650154, 'Sad': 0.9620161652565002, 'Surprised': 0.000555916631128639}",Oh boy.
MATT,03:15:34,03:15:41,Disgust,"{'Anger': 0.004235885571688414, 'Calm': 0.0013136699562892318, 'Disgust': 0.9794198870658875, 'Fear': 0.0016891262494027615, 'Happy': 0.003553856862708926, 'Neutral': 0.00301575381308794, 'Sad': 0.005458080675452948, 'Surprised': 0.001313735032454133}","So what would you call that, the mountain with smoke? What do you call that?"
MATT,03:15:41,03:15:43,Happy,"{'Anger': 0.003168858354911208, 'Calm': 0.0010772087844088674, 'Disgust': 0.0026073663029819727, 'Fear': 0.011530387215316296, 'Happy': 0.9756062626838684, 'Neutral': 0.0032320658210664988, 'Sad': 0.0009814170189201832, 'Surprised': 0.001796373981051147}","""That is Vokodo."""
ASHLEY,03:15:43,03:15:44,Happy,"{'Anger': 0.0017144660232588649, 'Calm': 0.001780027407221496, 'Disgust': 0.01366360392421484, 'Fear': 0.25127482414245605, 'Happy': 0.6938835382461548, 'Neutral': 0.010800907388329506, 'Sad': 0.0248637143522501, 'Surprised': 0.0020189560018479824}",The volcano?
MATT,03:15:44,03:15:47,Anger,"{'Anger': 0.7886715531349182, 'Calm': 0.004035208374261856, 'Disgust': 0.01314137876033783, 'Fear': 0.008058231323957443, 'Happy': 0.153895765542984, 'Neutral': 0.0019604775588959455, 'Sad': 0.0004192445194348693, 'Surprised': 0.02981826849281788}","""Vokodo exists both within and is that."""
TALIESIN,03:15:47,03:15:49,Happy,"{'Anger': 0.009415787644684315, 'Calm': 0.006234069354832172, 'Disgust': 0.2809852063655853, 'Fear': 0.0897553414106369, 'Happy': 0.3403335213661194, 'Neutral': 0.11335828900337219, 'Sad': 0.1563934087753296, 'Surprised': 0.0035243029706180096}","Oh, that makes sense. Thank god."
MATT,03:15:49,03:15:50,Disgust,"{'Anger': 0.0018160344334319234, 'Calm': 0.001718826126307249, 'Disgust': 0.9466726183891296, 'Fear': 0.0072351242415606976, 'Happy': 0.0036909952759742737, 'Neutral': 0.0029741351027041674, 'Sad': 0.03454567864537239, 'Surprised': 0.0013466925593093038}","""Vokodo."""
TRAVIS,03:15:50,03:15:52,Happy,"{'Anger': 0.004403670784085989, 'Calm': 0.002351366216316819, 'Disgust': 0.0076364376582205296, 'Fear': 0.13237115740776062, 'Happy': 0.8346794843673706, 'Neutral': 0.0021622420754283667, 'Sad': 0.003633574116975069, 'Surprised': 0.012762108817696571}",Oh my god.
LAURA,03:15:52,03:15:55,Disgust,"{'Anger': 0.00192388950381428, 'Calm': 0.006654547527432442, 'Disgust': 0.5329357981681824, 'Fear': 0.12791970372200012, 'Happy': 0.025198297575116158, 'Neutral': 0.0036899119149893522, 'Sad': 0.291729599237442, 'Surprised': 0.00994819775223732}",Did he make you a bear?
MATT,03:15:55,03:16:12,Disgust,"{'Anger': 0.019026068970561028, 'Calm': 0.004228624049574137, 'Disgust': 0.5555878281593323, 'Fear': 0.03527629002928734, 'Happy': 0.35629719495773315, 'Neutral': 0.007743814494460821, 'Sad': 0.01597408577799797, 'Surprised': 0.005866089835762978}","""No, no, no, no, this has been an affliction that I've worked on most of my life, got in a bit of a tussle with this boy, but he's taking good care of it."" And he's like, ""Aye, you know they call it a curse, but, thankfully, she knows her way around, and it's helped me a bit."""
LAURA,03:16:12,03:16:16,Anger,"{'Anger': 0.7009525895118713, 'Calm': 0.0029312449041754007, 'Disgust': 0.01102199126034975, 'Fear': 0.006200428586453199, 'Happy': 0.2653467357158661, 'Neutral': 0.0012487377971410751, 'Sad': 0.0002587581693660468, 'Surprised': 0.012039577588438988}",It's awesome. I wouldn't call it a curse. I would call it a blessing.
MATT,03:16:16,03:16:17,Happy,"{'Anger': 0.00406569242477417, 'Calm': 0.001327471574768424, 'Disgust': 0.009585139341652393, 'Fear': 0.010555541142821312, 'Happy': 0.9584276080131531, 'Neutral': 0.011517326347529888, 'Sad': 0.003497790778055787, 'Surprised': 0.0010234970832243562}","""Well, you're sweet."""
LIAM,03:16:17,03:16:22,Disgust,"{'Anger': 0.0029781858902424574, 'Calm': 0.00645858608186245, 'Disgust': 0.5084540247917175, 'Fear': 0.050695061683654785, 'Happy': 0.024901747703552246, 'Neutral': 0.016062386333942413, 'Sad': 0.38740217685699463, 'Surprised': 0.0030479219276458025}","Is it common in your village, or are you the only two who are dealing with it?"
MATT,03:16:22,03:16:27,Anger,"{'Anger': 0.5548441410064697, 'Calm': 0.007962045259773731, 'Disgust': 0.37108325958251953, 'Fear': 0.01052460540086031, 'Happy': 0.026885148137807846, 'Neutral': 0.006845864932984114, 'Sad': 0.007474579382687807, 'Surprised': 0.014380255714058876}","""Us and one other, but it's, well, it's just kind of our thing. We're part of the hunting crew."""
TRAVIS,03:16:27,03:16:36,Sad,"{'Anger': 0.0017692875117063522, 'Calm': 0.00789695791900158, 'Disgust': 0.12289765477180481, 'Fear': 0.03575773164629936, 'Happy': 0.007966571487486362, 'Neutral': 0.0798630565404892, 'Sad': 0.7418774366378784, 'Surprised': 0.001971283694729209}","Yes, we're sort of an early party to a larger group that might be showing up here. We left a ship, actually, on the southeastern part of the island."
MATT,03:16:36,03:16:37,Neutral,"{'Anger': 0.00223828898742795, 'Calm': 0.05830199643969536, 'Disgust': 0.021018734201788902, 'Fear': 0.010303957387804985, 'Happy': 0.005222272127866745, 'Neutral': 0.45025306940078735, 'Sad': 0.4466835558414459, 'Surprised': 0.005978106986731291}","""Oh, wonderful."""
TRAVIS,03:16:37,03:16:39,Happy,"{'Anger': 0.0052460492588579655, 'Calm': 0.009149648249149323, 'Disgust': 0.03687944635748863, 'Fear': 0.07127061486244202, 'Happy': 0.7556300163269043, 'Neutral': 0.005854802671819925, 'Sad': 0.009881577454507351, 'Surprised': 0.106087826192379}",Being chased by a giant dragon turtle.
MATT,03:16:39,03:16:41,Happy,"{'Anger': 0.0035923540126532316, 'Calm': 0.0016548759303987026, 'Disgust': 0.0032520219683647156, 'Fear': 0.01229601725935936, 'Happy': 0.9695148468017578, 'Neutral': 0.003991435747593641, 'Sad': 0.0011948662577196956, 'Surprised': 0.004503584932535887}","""We could always use more."""
TRAVIS,03:16:41,03:16:42,Neutral,"{'Anger': 0.0032039075158536434, 'Calm': 0.004242314491420984, 'Disgust': 0.007126978598535061, 'Fear': 0.003287255996838212, 'Happy': 0.0154002346098423, 'Neutral': 0.9547207355499268, 'Sad': 0.010697505436837673, 'Surprised': 0.0013211739715188742}",Dragon turtles or ships?
MATT,03:16:42,03:16:46,Happy,"{'Anger': 0.003368411213159561, 'Calm': 0.0015773099148645997, 'Disgust': 0.004746722988784313, 'Fear': 0.013766170479357243, 'Happy': 0.9685429930686951, 'Neutral': 0.0028069638647139072, 'Sad': 0.0015317240031436086, 'Surprised': 0.003659820882603526}","""No, people coming. Dragon turtle, that's not good at all."""
LAURA,03:16:46,03:16:48,Happy,"{'Anger': 0.003938821144402027, 'Calm': 0.0024654788430780172, 'Disgust': 0.017611462622880936, 'Fear': 0.02245604433119297, 'Happy': 0.9393208026885986, 'Neutral': 0.004676323849707842, 'Sad': 0.004427576903253794, 'Surprised': 0.005103516858071089}",Have you ever seen one?
MATT,03:16:48,03:16:49,Happy,"{'Anger': 0.006897695828229189, 'Calm': 0.003224093234166503, 'Disgust': 0.006478271912783384, 'Fear': 0.0071915131993591785, 'Happy': 0.9510395526885986, 'Neutral': 0.004658607766032219, 'Sad': 0.0010703010484576225, 'Surprised': 0.01943986676633358}","(as Jaina) ""I have not, no. Have you?"" (as Pono) ""No, no, I haven't. Sounds bad."""
LAURA,03:16:49,03:16:55,Happy,"{'Anger': 0.0033860979601740837, 'Calm': 0.0014060104731470346, 'Disgust': 0.009390098042786121, 'Fear': 0.012416397221386433, 'Happy': 0.9639649391174316, 'Neutral': 0.005048628430813551, 'Sad': 0.0029580045957118273, 'Surprised': 0.0014298362657427788}",They might have. They just don't remember it.
TRAVIS,03:16:55,03:17:04,Disgust,"{'Anger': 0.008881454356014729, 'Calm': 0.012119964696466923, 'Disgust': 0.759483814239502, 'Fear': 0.03248739615082741, 'Happy': 0.08085840940475464, 'Neutral': 0.013678624294698238, 'Sad': 0.06473356485366821, 'Surprised': 0.02775685302913189}","I'm very curious to see your community. Have you just built it up from the natural resources around you, out of the wildlife or--"
MATT,03:17:04,03:17:17,Happy,"{'Anger': 0.0064316680654883385, 'Calm': 0.0035142749547958374, 'Disgust': 0.015155037865042686, 'Fear': 0.013568657450377941, 'Happy': 0.9378481507301331, 'Neutral': 0.004080529324710369, 'Sad': 0.0022393965627998114, 'Surprised': 0.017162378877401352}","(as Jaina) ""Mostly, I think. The folks who were here before me, they told me that they've been building this for quite some time, and then, one day, I arrived, but they say it's always been here."""
TALIESIN,03:17:17,03:17:22,Happy,"{'Anger': 0.003919688519090414, 'Calm': 0.003114970400929451, 'Disgust': 0.03280577436089516, 'Fear': 0.07625675946474075, 'Happy': 0.8104576468467712, 'Neutral': 0.03314615413546562, 'Sad': 0.03823861852288246, 'Surprised': 0.0020603565499186516}","How often do people come visit, out of curiosity?"
MATT,03:17:22,03:17:30,Disgust,"{'Anger': 0.0028226645663380623, 'Calm': 0.002122381702065468, 'Disgust': 0.9471660256385803, 'Fear': 0.008649940602481365, 'Happy': 0.011308935470879078, 'Neutral': 0.0035128763411194086, 'Sad': 0.0221081655472517, 'Surprised': 0.0023090026807039976}","""We usually get a few folks, every, time's kind of a weird thing, every few months, maybe."""
TALIESIN,03:17:30,03:17:41,Disgust,"{'Anger': 0.003711826168000698, 'Calm': 0.00334006710909307, 'Disgust': 0.8550310730934143, 'Fear': 0.02162950113415718, 'Happy': 0.03382148593664169, 'Neutral': 0.009101067669689655, 'Sad': 0.07116132229566574, 'Surprised': 0.00220374739728868}","So-- I mean, I've never heard of this place before. I don't know, not that I know a lot of places. How often do people leave to get supplies or pick up--"
TALIESIN,03:17:41,03:17:45,Sad,"{'Anger': 0.0027079491410404444, 'Calm': 0.007881050929427147, 'Disgust': 0.3252181112766266, 'Fear': 0.07267554104328156, 'Happy': 0.04737427085638046, 'Neutral': 0.019204944372177124, 'Sad': 0.521545946598053, 'Surprised': 0.0033922367729246616}",Does anyone ever leave at all?
MATT,03:17:45,03:17:55,Happy,"{'Anger': 0.006915081758052111, 'Calm': 0.0066487109288573265, 'Disgust': 0.02458246238529682, 'Fear': 0.026081416755914688, 'Happy': 0.8636873960494995, 'Neutral': 0.005463752429932356, 'Sad': 0.0045150090008974075, 'Surprised': 0.062106236815452576}","""No folks seem to leave, usually. We find what we need here to survive, and Vokodo provides what's necessary, and we give back to Vokodo, as part of that blessing cycle."""
LAURA,03:17:55,03:17:56,Neutral,"{'Anger': 0.002374658826738596, 'Calm': 0.03275151923298836, 'Disgust': 0.010743915103375912, 'Fear': 0.009273693896830082, 'Happy': 0.03138376399874687, 'Neutral': 0.8096984624862671, 'Sad': 0.0991300493478775, 'Surprised': 0.0046438127756118774}",What do you give Vokodo?
LIAM,03:17:56,03:17:58,Sad,"{'Anger': 0.0005553272785618901, 'Calm': 0.004967656452208757, 'Disgust': 0.1742497980594635, 'Fear': 0.019039524719119072, 'Happy': 0.003956048283725977, 'Neutral': 0.014407617971301079, 'Sad': 0.7815825343132019, 'Surprised': 0.00124151271302253}","Yeah, what do you give to Vokodo?"
MATT,03:17:58,03:18:11,Disgust,"{'Anger': 0.008785663172602654, 'Calm': 0.002706707688048482, 'Disgust': 0.8862326145172119, 'Fear': 0.0074550374411046505, 'Happy': 0.07720380276441574, 'Neutral': 0.005091921426355839, 'Sad': 0.008947426453232765, 'Surprised': 0.003576860064640641}","""Oh, we give Vokodo the gems and the glistening ripe gifts of Exandria herself. There are deep mines, all across this island."""
MATT,03:18:11,03:18:12,Surprised,"{'Anger': 0.04934977740049362, 'Calm': 0.01686304621398449, 'Disgust': 0.13468770682811737, 'Fear': 0.019178234040737152, 'Happy': 0.12273144721984863, 'Neutral': 0.0038204460870474577, 'Sad': 0.004432838875800371, 'Surprised': 0.6489365696907043}","""Aye."""
MATT,03:18:12,03:18:18,Happy,"{'Anger': 0.011066492646932602, 'Calm': 0.00632666377350688, 'Disgust': 0.19304850697517395, 'Fear': 0.03662172704935074, 'Happy': 0.7111160755157471, 'Neutral': 0.004924589768052101, 'Sad': 0.011437725275754929, 'Surprised': 0.025458309799432755}","""Scavenged bits, all sorts of treasure. This isn't a place of commerce."""
LAURA,03:18:18,03:18:20,Sad,"{'Anger': 0.00010524770914344117, 'Calm': 0.00403151661157608, 'Disgust': 0.005966969300061464, 'Fear': 0.007549454923719168, 'Happy': 0.00047724717296659946, 'Neutral': 0.015341195277869701, 'Sad': 0.9660192728042603, 'Surprised': 0.0005091284401714802}",Do you give Vokodo people?
MATT,03:18:20,03:18:22,Disgust,"{'Anger': 0.00891196820884943, 'Calm': 0.002283773384988308, 'Disgust': 0.795067310333252, 'Fear': 0.017822423949837685, 'Happy': 0.1457871049642563, 'Neutral': 0.007309855427592993, 'Sad': 0.02089778706431389, 'Surprised': 0.0019197994843125343}","""No, no, no."""
LIAM,03:18:22,03:18:23,Sad,"{'Anger': 0.000340799568220973, 'Calm': 0.00189578824210912, 'Disgust': 0.0313386432826519, 'Fear': 0.050448209047317505, 'Happy': 0.003933433443307877, 'Neutral': 0.026802653446793556, 'Sad': 0.8848352432250977, 'Surprised': 0.0004053023876622319}",How many-- How many of them are you?
LAURA,03:18:23,03:18:25,Disgust,"{'Anger': 0.002399863675236702, 'Calm': 0.0027010366320610046, 'Disgust': 0.909701943397522, 'Fear': 0.014344674535095692, 'Happy': 0.014738927595317364, 'Neutral': 0.0035389335826039314, 'Sad': 0.05016115680336952, 'Surprised': 0.00241348659619689}",Insight check!
MATT,03:18:25,03:18:29,Happy,"{'Anger': 0.008478534407913685, 'Calm': 0.005016457289457321, 'Disgust': 0.1863398253917694, 'Fear': 0.02300294302403927, 'Happy': 0.7485785484313965, 'Neutral': 0.006239254958927631, 'Sad': 0.013410455547273159, 'Surprised': 0.008934021927416325}","Make an insight check, go for it, go for it. Make an insight check."
ASHLEY,03:18:29,03:18:30,Sad,"{'Anger': 0.00012096112914150581, 'Calm': 0.004246595315635204, 'Disgust': 0.003267647000029683, 'Fear': 0.018059398978948593, 'Happy': 0.00045698866597376764, 'Neutral': 0.0046753594651818275, 'Sad': 0.9682513475418091, 'Surprised': 0.0009218149352818727}",This is reminding me of something.
TRAVIS,03:18:30,03:18:33,Sad,"{'Anger': 0.00048290740232914686, 'Calm': 0.005884197540581226, 'Disgust': 0.11401864141225815, 'Fear': 0.009237736463546753, 'Happy': 0.001158374478109181, 'Neutral': 0.00788528099656105, 'Sad': 0.8598893284797668, 'Surprised': 0.0014436028432101011}","Fire, fire god."
LAURA,03:18:33,03:18:34,Sad,"{'Anger': 0.0012933406978845596, 'Calm': 0.003742535598576069, 'Disgust': 0.20168563723564148, 'Fear': 0.0556647926568985, 'Happy': 0.021581361070275307, 'Neutral': 0.05294099077582359, 'Sad': 0.6620250344276428, 'Surprised': 0.0010663882130756974}",21.
MARISHA,03:18:34,03:18:35,Sad,"{'Anger': 0.000194215084775351, 'Calm': 0.003241210477426648, 'Disgust': 0.00674396613612771, 'Fear': 0.04311835765838623, 'Happy': 0.0007202504202723503, 'Neutral': 0.002938230521976948, 'Sad': 0.9421106576919556, 'Surprised': 0.0009330084430985153}",Vokodo.
MATT,03:18:35,03:18:36,Disgust,"{'Anger': 0.009453504346311092, 'Calm': 0.004093883093446493, 'Disgust': 0.5342950224876404, 'Fear': 0.017307376489043236, 'Happy': 0.4092840254306793, 'Neutral': 0.006802668794989586, 'Sad': 0.011980798095464706, 'Surprised': 0.006782700307667255}",21. I can't come over and give you a whisper.
LAURA,03:18:36,03:18:38,Happy,"{'Anger': 0.013630164787173271, 'Calm': 0.0036270928103476763, 'Disgust': 0.15136149525642395, 'Fear': 0.01749456115067005, 'Happy': 0.7952335476875305, 'Neutral': 0.004350940231233835, 'Sad': 0.005860218312591314, 'Surprised': 0.008442034013569355}","Oh, I get a whisper!"
SAM,03:18:38,03:18:39,Happy,"{'Anger': 0.0023053803015500307, 'Calm': 0.003223007544875145, 'Disgust': 0.008116185665130615, 'Fear': 0.10370379686355591, 'Happy': 0.8580285310745239, 'Neutral': 0.004292632453143597, 'Sad': 0.01031370647251606, 'Surprised': 0.010016733780503273}",Text it to her.
LAURA,03:18:39,03:18:40,Happy,"{'Anger': 0.011279439553618431, 'Calm': 0.008825876750051975, 'Disgust': 0.009428279474377632, 'Fear': 0.020983491092920303, 'Happy': 0.7469887137413025, 'Neutral': 0.004621234722435474, 'Sad': 0.0021319438237696886, 'Surprised': 0.19574090838432312}","Yeah, text it to me, text it to me."
MATT,03:18:40,03:18:42,Disgust,"{'Anger': 0.004662121180444956, 'Calm': 0.0021830694749951363, 'Disgust': 0.9472057819366455, 'Fear': 0.003932837396860123, 'Happy': 0.02609824389219284, 'Neutral': 0.004799880087375641, 'Sad': 0.008773108012974262, 'Surprised': 0.0023448762949556112}","I'll just tell you, because it's easier right now."
LIAM,03:18:42,03:18:43,Disgust,"{'Anger': 0.001160906977020204, 'Calm': 0.0034316328819841146, 'Disgust': 0.6774782538414001, 'Fear': 0.02037358097732067, 'Happy': 0.007133070845156908, 'Neutral': 0.006732797250151634, 'Sad': 0.28185296058654785, 'Surprised': 0.0018369293538853526}",We'll just pretend that we don't know.
LIAM,03:18:43,03:18:44,Neutral,"{'Anger': 0.0005441857501864433, 'Calm': 0.005829787813127041, 'Disgust': 0.005514068529009819, 'Fear': 0.07689584791660309, 'Happy': 0.007384052034467459, 'Neutral': 0.5186396837234497, 'Sad': 0.3841745853424072, 'Surprised': 0.001017825910821557}",Because we're actors.
TALIESIN,03:18:44,03:18:45,Happy,"{'Anger': 0.0034732099156826735, 'Calm': 0.0019967241678386927, 'Disgust': 0.008146164938807487, 'Fear': 0.01482244860380888, 'Happy': 0.9549078941345215, 'Neutral': 0.01050648558884859, 'Sad': 0.003325267694890499, 'Surprised': 0.002821683418005705}","♪ La, la ♪"
MATT,03:18:45,03:18:50,Disgust,"{'Anger': 0.008881816640496254, 'Calm': 0.0045124259777367115, 'Disgust': 0.5028699636459351, 'Fear': 0.025968872010707855, 'Happy': 0.41554513573646545, 'Neutral': 0.014196300879120827, 'Sad': 0.02239014394581318, 'Surprised': 0.005635378882288933}","No, they genuinely don't think that's the case."
LAURA,03:18:50,03:18:52,Sad,"{'Anger': 0.00021062232553958893, 'Calm': 0.003156486200168729, 'Disgust': 0.003669654717668891, 'Fear': 0.15347720682621002, 'Happy': 0.0021650672424584627, 'Neutral': 0.007531837094575167, 'Sad': 0.8289126753807068, 'Surprised': 0.0008764401427470148}",Okay.
TRAVIS,03:18:52,03:19:00,Disgust,"{'Anger': 0.004849840886890888, 'Calm': 0.005510242190212011, 'Disgust': 0.8802168965339661, 'Fear': 0.022253744304180145, 'Happy': 0.012389641255140305, 'Neutral': 0.004682289902120829, 'Sad': 0.059235941618680954, 'Surprised': 0.010861373506486416}","And does Vokodo have a shape, a form, a great beast, huge?"
MATT,03:19:00,03:19:21,Disgust,"{'Anger': 0.007954358123242855, 'Calm': 0.0015986583894118667, 'Disgust': 0.9369924068450928, 'Fear': 0.011764449067413807, 'Happy': 0.023898961022496223, 'Neutral': 0.0037682007532566786, 'Sad': 0.012287911027669907, 'Surprised': 0.0017349648987874389}","(as Pono) ""Well, I've not seen them. They live within the mountain itself. But from what I hear, it's a great fiery beast, an entity that resembles and encompasses the creation of the world and its eventual destruction, but here is its home, its nest, and we care to it, and as such, are given whatever we need."""
SAM,03:19:21,03:19:28,Fear,"{'Anger': 0.0008546268218196929, 'Calm': 0.0009652794688008726, 'Disgust': 0.003387461183592677, 'Fear': 0.954784631729126, 'Happy': 0.012937510386109352, 'Neutral': 0.0014317786553874612, 'Sad': 0.02385406754910946, 'Surprised': 0.0017847175477072597}","Do you guys, do any of you in the tribe do, like, (breathing like ""Midsommar"") hoh-hah, ever? Is that something any of you ever do?"
MATT,03:19:28,03:19:29,Fear,"{'Anger': 0.001135229249484837, 'Calm': 0.0009968779049813747, 'Disgust': 0.0032527174334973097, 'Fear': 0.9634758830070496, 'Happy': 0.0147315738722682, 'Neutral': 0.0009400414419360459, 'Sad': 0.012648554518818855, 'Surprised': 0.0028190515004098415}","""Breathing?"""
SAM,03:19:29,03:19:30,Fear,"{'Anger': 0.0020894159097224474, 'Calm': 0.002546330215409398, 'Disgust': 0.00778051745146513, 'Fear': 0.8383472561836243, 'Happy': 0.11562209576368332, 'Neutral': 0.0013280552811920643, 'Sad': 0.014639549888670444, 'Surprised': 0.01764676906168461}",Hoh-hah!
TRAVIS,03:19:30,03:19:31,Fear,"{'Anger': 0.0010621602414175868, 'Calm': 0.0007232655771076679, 'Disgust': 0.0035003519151359797, 'Fear': 0.9481446146965027, 'Happy': 0.029398730024695396, 'Neutral': 0.0017525384901091456, 'Sad': 0.014126813970506191, 'Surprised': 0.0012916617561131716}",I think it's the other way. Isn't it hah-hoh?
