speaker,start_time,end_time,emotion,scores,text
LAURA,02:21:48,02:21:51,happy,"{'angry': 0.002685222076252103, 'calm': 0.0012363519053906202, 'disgust': 0.002453656168654561, 'fearful': 0.007315856404602528, 'happy': 0.9842665791511536, 'sad': 0.0002306544774910435, 'surprised': 0.0018116696737706661}","Yeah, oh yeah, we're definitely going to be seen."
MATT,02:21:51,02:21:54,happy,"{'angry': 0.0025372428353875875, 'calm': 0.0027326035778969526, 'disgust': 0.0051376232877373695, 'fearful': 0.029939137399196625, 'happy': 0.9235281944274902, 'sad': 0.0019086856627836823, 'surprised': 0.03421647846698761}","But nevertheless, we'll see you here in a few minutes."
TALIESIN,02:21:54,02:40:03,sad,"{'angry': 0.002959631150588393, 'calm': 0.002569641452282667, 'disgust': 0.4047052562236786, 'fearful': 0.10942571610212326, 'happy': 0.003677069442346692, 'sad': 0.4752821922302246, 'surprised': 0.0013804774498566985}","(sighs) (calm orchestral music) Wow. Oh god. Cool. Oh god! Oh, Brian, Brian, Brian! (women laughing) What is happening? This is worse than the last time. No no no no no, hold on. Are we on the internet? Yes! It's our final show of 2020! Oh! Yay! Oh god, okay, I'm so glad you clarified that, 'cause when you said final show, I thought you meant this was gonna be our final show. Scared me for a second there. Well, I mean, it could be our final show. It could be. It really just depends on how just awful your jokes are. My jokes? How is so much riding on my jokes? Okay, okay, there's no way. It's all riding on your jokes. There's no way, ladies. Here, I've got one for you. Knock knock. Who's there? Okay, a naked horse walks into an opium den. Nope. No no no, no, no, nope. A naked horse walks into an opium den who? No, intro. Intro time. Overruled by Dani. It was the night before Winter's Crest. And all through the Xhorhaus. All the creatures, all the Mighty Nein was stirring. Not a creature was stirring. The Mighty Nein was stirring. Even a little mouse. It can't be mouse. (chill music) Hey Critters, Laura Bailey here. Let's see what's up in the Critical Role shop. Ooh, look at this, look at the details, ooh. Roll an investigation if you want, it's basically perfect. This holiday season, give the gift of effortless style. These holidays, you know, they're just around the corner. This is a lot of stuff, you guys, we have like so many cool things right now. Oh my gosh, it's so amazing. So click on over to the Critical Role shop. Don't worry, there's a few more minutes in the break. You still got time. (smooth jazz) Hello, everyone. It's me, Marisha Ray, creative director for Critical Role content, and I want to take a moment to speak from the heart about how much we appreciate your support. No frills, no crazy gags, just honesty. Over the past five years we've made a lot of ridiculous promos in an attempt to earn your subscription here on Twitch. We've leaned on juvenile prop humor, cheap costumes, and putting our loyal employees in slightly embarrassing situations eagerly hoping that we've captured your attention. Today I am not resorting to edgelord jokes written by Brian W. Foster, or dressing Sam as a celebrity to recreate an obscure commercial most people haven't seen to remind you that subscribing with a Twitch Prime account requires you to resubscribe each month. We don't always need an elaborate green screen gag or have to put Matt in cosplay to tell you that you can easily gift subscriptions to fellow Critters if you're feeling generous. I mean hell, I've consumed entire production days shooting complicated parody promos featuring Taliesin Jaffe as a vintage spooky boy in full monochromatic glory, all in the hope that your smile may turn into a sub. But not today. No weird graphics, no puppet murder, no Sam Riegel. It's just me, here to say thank you. Love you all. Goodnight."
MATT,02:40:03,02:40:42,happy,"{'angry': 0.20478330552577972, 'calm': 0.049115415662527084, 'disgust': 0.23717862367630005, 'fearful': 0.06740482151508331, 'happy': 0.4215170741081238, 'sad': 0.01751750335097313, 'surprised': 0.0024832533672451973}","And welcome back. So as you all had just finished ascending the subterranean duct that led to the now burning forest beneath the laboratory, you all took stock of a successful delve thus far into here, A2. And now you stand in the center of this quiet, darkened, half-collapsed laboratory chamber, where behind you, not but 20 feet, there are numerous, large, liquid-filled glass tubes were living beings occasionally twitch from within. What do you do?"
LAURA,02:40:42,02:40:44,sad,"{'angry': 0.00036982877645641565, 'calm': 0.3999156355857849, 'disgust': 0.005102347116917372, 'fearful': 0.054560620337724686, 'happy': 0.007827403955161572, 'sad': 0.5308312177658081, 'surprised': 0.0013929971028119326}",Keep going. We keep going. We leave.
MATT,02:40:44,02:41:03,disgust,"{'angry': 0.22750531136989594, 'calm': 0.0033139297738671303, 'disgust': 0.6905245184898376, 'fearful': 0.009167583659291267, 'happy': 0.06332875788211823, 'sad': 0.004318658262491226, 'surprised': 0.0018412485951557755}","Okay. You all head back down the long hallway, eventually curving over into the chamber where you've battled the cherub-faced lure abomination. Its body is still on its side there. The smell awful in the chamber, as it's expressed whatever it needed to in death."
SAM,02:41:03,02:41:05,happy,"{'angry': 0.0018148765666410327, 'calm': 0.00660991296172142, 'disgust': 0.004550030920654535, 'fearful': 0.03598399460315704, 'happy': 0.9252839684486389, 'sad': 0.003344284137710929, 'surprised': 0.022412799298763275}",Ew. (laughter)
TRAVIS,02:41:05,02:41:08,happy,"{'angry': 0.003470397787168622, 'calm': 0.0035474919714033604, 'disgust': 0.006531429942697287, 'fearful': 0.005213946104049683, 'happy': 0.9677646160125732, 'sad': 0.0006553917191922665, 'surprised': 0.012816770002245903}","""Expressed whatever it needed to."""
LIAM,02:41:08,02:41:09,disgust,"{'angry': 0.0016748285852372646, 'calm': 0.001129791489802301, 'disgust': 0.7598521113395691, 'fearful': 0.03897414728999138, 'happy': 0.005399039480835199, 'sad': 0.17839646339416504, 'surprised': 0.014573654159903526}",Its feelings.
MATT,02:41:09,02:41:22,disgust,"{'angry': 0.20029568672180176, 'calm': 0.03127306327223778, 'disgust': 0.5287678837776184, 'fearful': 0.02163296565413475, 'happy': 0.2016710638999939, 'sad': 0.014035940170288086, 'surprised': 0.002323384629562497}","Yeah, its feelings. But you head to the opposite entrance portion and that door's now back out of its wedge, where you previously found it upon arriving."
SAM,02:41:22,02:41:24,disgust,"{'angry': 0.011666064150631428, 'calm': 0.002166125690564513, 'disgust': 0.8950898051261902, 'fearful': 0.024991359561681747, 'happy': 0.034156084060668945, 'sad': 0.02933362126350403, 'surprised': 0.0025969198904931545}","It's out of its wedge, meaning someone moved it?"
SAM,02:41:24,02:41:26,surprised,"{'angry': 0.0045961919240653515, 'calm': 0.0006200617644935846, 'disgust': 0.021308187395334244, 'fearful': 0.004518672823905945, 'happy': 0.05102243274450302, 'sad': 0.0023959409445524216, 'surprised': 0.9155385494232178}",Or it's where we left it.
MATT,02:41:26,02:41:28,disgust,"{'angry': 0.0293129812926054, 'calm': 0.0021494680549949408, 'disgust': 0.9357447028160095, 'fearful': 0.00439103040844202, 'happy': 0.020175516605377197, 'sad': 0.006827400531619787, 'surprised': 0.0013989463914185762}",Impacted and slipped out of it this mooring and it's locked.
SAM,02:41:28,02:41:29,happy,"{'angry': 0.0014245581114664674, 'calm': 0.001665893360041082, 'disgust': 0.00290674832649529, 'fearful': 0.008266845718026161, 'happy': 0.9786084294319153, 'sad': 0.0004813301784452051, 'surprised': 0.006646202877163887}",We got to get through it again.
TALIESIN,02:41:29,02:41:30,fearful,"{'angry': 0.001726253773085773, 'calm': 0.138238787651062, 'disgust': 0.013664423488080502, 'fearful': 0.5153108835220337, 'happy': 0.15863065421581268, 'sad': 0.17094053328037262, 'surprised': 0.0014883856056258082}",The screen door--
ASHLEY,02:41:30,02:41:33,happy,"{'angry': 0.004280995577573776, 'calm': 0.002070851158350706, 'disgust': 0.003474193625152111, 'fearful': 0.010233664885163307, 'happy': 0.6343322992324829, 'sad': 0.0011269416427239776, 'surprised': 0.3444810211658478}",Should we try to just get it back up again?
LAURA,02:41:33,02:41:34,sad,"{'angry': 0.0003459594736341387, 'calm': 0.0026940961834043264, 'disgust': 0.009581443853676319, 'fearful': 0.3089151978492737, 'happy': 0.00119412608910352, 'sad': 0.6763778924942017, 'surprised': 0.000891285773832351}","Yeah, let's do it."
ASHLEY,02:41:34,02:41:35,disgust,"{'angry': 0.003733219811692834, 'calm': 0.016688339412212372, 'disgust': 0.7939866781234741, 'fearful': 0.010837705805897713, 'happy': 0.0064841099083423615, 'sad': 0.16689766943454742, 'surprised': 0.0013722331495955586}","Yeah, ready?"
LAURA,02:41:35,02:41:37,happy,"{'angry': 0.002653886564075947, 'calm': 0.0010975622572004795, 'disgust': 0.002558924723416567, 'fearful': 0.33035266399383545, 'happy': 0.6463707089424133, 'sad': 0.0025593750178813934, 'surprised': 0.014406932517886162}","One, two, three."
MATT,02:41:37,02:41:39,happy,"{'angry': 0.004700038116425276, 'calm': 0.3708403408527374, 'disgust': 0.0035533448681235313, 'fearful': 0.009406013414263725, 'happy': 0.6037265658378601, 'sad': 0.004319554660469294, 'surprised': 0.003454113146290183}",You both can roll or one of you can roll with advantage.
LAURA,02:41:39,02:41:40,happy,"{'angry': 0.0014421228552237153, 'calm': 0.0012496111448854208, 'disgust': 0.0015568570233881474, 'fearful': 0.04496247321367264, 'happy': 0.9484413266181946, 'sad': 0.0005918036913499236, 'surprised': 0.0017558133695274591}",Let's both roll.
MARISHA,02:41:40,02:41:41,calm,"{'angry': 0.0006744706770405173, 'calm': 0.911832869052887, 'disgust': 0.002375376643612981, 'fearful': 0.010875049978494644, 'happy': 0.02788228541612625, 'sad': 0.04512333124876022, 'surprised': 0.0012367123272269964}",Smooth.
LAURA,02:41:41,02:41:43,surprised,"{'angry': 0.0044947098940610886, 'calm': 0.0005995418759994209, 'disgust': 0.09597707539796829, 'fearful': 0.004696579184383154, 'happy': 0.02191946841776371, 'sad': 0.006097407545894384, 'surprised': 0.8662152886390686}",Guidance!
LAURA,02:41:43,02:41:47,happy,"{'angry': 0.00246264785528183, 'calm': 0.001791774295270443, 'disgust': 0.0024945205077528954, 'fearful': 0.004663003142923117, 'happy': 0.9610316753387451, 'sad': 0.00037956502637825906, 'surprised': 0.027176838368177414}","Oh, I guided you."
SAM,02:41:47,02:41:49,happy,"{'angry': 0.004865328315645456, 'calm': 0.0016851737163960934, 'disgust': 0.004918286576867104, 'fearful': 0.008208034560084343, 'happy': 0.9102286696434021, 'sad': 0.0006620996282435954, 'surprised': 0.06943242996931076}",Is that true?
MATT,02:41:49,02:41:51,surprised,"{'angry': 0.0033971969969570637, 'calm': 0.00192934216465801, 'disgust': 0.07087523490190506, 'fearful': 0.047528333961963654, 'happy': 0.03439118340611458, 'sad': 0.04658709838986397, 'surprised': 0.795291543006897}","Nope, nope."
LAURA,02:41:51,02:41:52,happy,"{'angry': 0.02069496363401413, 'calm': 0.0014005870325490832, 'disgust': 0.3011021614074707, 'fearful': 0.02282651886343956, 'happy': 0.5585019588470459, 'sad': 0.005296829156577587, 'surprised': 0.09017696976661682}","I guided myself, I'm sorry."
ASHLEY,02:41:52,02:41:55,disgust,"{'angry': 0.0016585044795647264, 'calm': 0.0007241659914143384, 'disgust': 0.953784704208374, 'fearful': 0.004386854823678732, 'happy': 0.0017305448418483138, 'sad': 0.03584330901503563, 'surprised': 0.0018719780491665006}","No, I-- Hopefully, you guided well."
TRAVIS,02:41:55,02:41:58,sad,"{'angry': 0.00021884586021769792, 'calm': 0.10383645445108414, 'disgust': 0.005464540328830481, 'fearful': 0.05252464488148689, 'happy': 0.0025700898841023445, 'sad': 0.8343036770820618, 'surprised': 0.001081784488633275}","That didn't help you, did it."
LAURA,02:41:58,02:42:03,disgust,"{'angry': 0.006711299065500498, 'calm': 0.000887436734046787, 'disgust': 0.9651877880096436, 'fearful': 0.004005237948149443, 'happy': 0.01295548491179943, 'sad': 0.008281109854578972, 'surprised': 0.001971645513549447}",Nope. 11.
ASHLEY,02:42:03,02:42:04,disgust,"{'angry': 0.0013698124093934894, 'calm': 0.0008198047871701419, 'disgust': 0.7598963379859924, 'fearful': 0.014560424722731113, 'happy': 0.0009074672125279903, 'sad': 0.21872450411319733, 'surprised': 0.0037216211203485727}",13.
MATT,02:42:04,02:42:23,angry,"{'angry': 0.40034207701683044, 'calm': 0.0027406266890466213, 'disgust': 0.2864537239074707, 'fearful': 0.02020256221294403, 'happy': 0.2855897545814514, 'sad': 0.0022971653379499912, 'surprised': 0.0023740415927022696}","13. You both, exhausted, sore from the series of battles you've suffered in climbing up from this subterranean space. It is not moving. In fact, it's more wedged now than it was when you found it. And it is, like, locked at an angle. Part of its mooring is slightly cracked and off-kilter. It's not moving."
TRAVIS,02:42:23,02:42:26,sad,"{'angry': 0.0008801173535175622, 'calm': 0.0015462501905858517, 'disgust': 0.34593522548675537, 'fearful': 0.03536331281065941, 'happy': 0.0009727402939461172, 'sad': 0.6132773160934448, 'surprised': 0.002025013091042638}","Caleb, you want to show them how it's done, you and me?"
LAURA,02:42:26,02:42:27,happy,"{'angry': 0.0026269182562828064, 'calm': 0.008640047162771225, 'disgust': 0.004639496095478535, 'fearful': 0.016482288017868996, 'happy': 0.5595873594284058, 'sad': 0.004628551658242941, 'surprised': 0.40339532494544983}",It's--
LIAM,02:42:27,02:42:30,surprised,"{'angry': 0.004191280342638493, 'calm': 0.002195314969867468, 'disgust': 0.003723694710060954, 'fearful': 0.008388123475015163, 'happy': 0.4322914481163025, 'sad': 0.0014334733132272959, 'surprised': 0.5477766990661621}","Yeah, I will assist you."
TRAVIS,02:42:30,02:42:31,disgust,"{'angry': 0.010520814917981625, 'calm': 0.009158369153738022, 'disgust': 0.3786855936050415, 'fearful': 0.24349020421504974, 'happy': 0.24621854722499847, 'sad': 0.10232461243867874, 'surprised': 0.009601900354027748}","Yeah, Caleb, let's go."
LIAM,02:42:31,02:42:32,happy,"{'angry': 0.002666202839463949, 'calm': 0.2640250325202942, 'disgust': 0.011232967488467693, 'fearful': 0.06365680694580078, 'happy': 0.6256821155548096, 'sad': 0.029856206849217415, 'surprised': 0.0028807257767766714}",I will assist you.
TRAVIS,02:42:32,02:42:33,fearful,"{'angry': 0.0036656158044934273, 'calm': 0.03908411040902138, 'disgust': 0.0515749529004097, 'fearful': 0.4504961669445038, 'happy': 0.273551881313324, 'sad': 0.1666242480278015, 'surprised': 0.01500299759209156}",It's just that you've done so much.
TRAVIS,02:42:33,02:42:34,surprised,"{'angry': 0.003284561214968562, 'calm': 0.0014053469058126211, 'disgust': 0.0022341993171721697, 'fearful': 0.00472140870988369, 'happy': 0.10965631157159805, 'sad': 0.0013593111652880907, 'surprised': 0.8773389458656311}",Hmm?
LAURA,02:42:34,02:42:36,fearful,"{'angry': 0.001127711497247219, 'calm': 0.03194325417280197, 'disgust': 0.00969401653856039, 'fearful': 0.6535223722457886, 'happy': 0.17723949253559113, 'sad': 0.1209271177649498, 'surprised': 0.005546023137867451}",Guidance.
ASHLEY,02:42:36,02:42:38,fearful,"{'angry': 0.0006517173023894429, 'calm': 0.006741061806678772, 'disgust': 0.003168068127706647, 'fearful': 0.8964383006095886, 'happy': 0.04224880412220955, 'sad': 0.049869440495967865, 'surprised': 0.0008825226104818285}",You've been doing your reps with Beau.
LIAM,02:42:38,02:42:39,calm,"{'angry': 0.001491140341386199, 'calm': 0.9527747631072998, 'disgust': 0.0011241084430366755, 'fearful': 0.005384380929172039, 'happy': 0.029175536707043648, 'sad': 0.009428165853023529, 'surprised': 0.0006220459472388029}",Lift with the legs.
LIAM,02:42:39,02:42:40,disgust,"{'angry': 0.014223085716366768, 'calm': 0.0974217876791954, 'disgust': 0.6005613803863525, 'fearful': 0.03520433232188225, 'happy': 0.03780224174261093, 'sad': 0.2130761295557022, 'surprised': 0.0017110903281718493}",That's my part.
LIAM,02:42:40,02:42:43,happy,"{'angry': 0.003465346060693264, 'calm': 0.0006994458963163197, 'disgust': 0.0012305687414482236, 'fearful': 0.005796343553811312, 'happy': 0.986335039138794, 'sad': 0.00010825850768014789, 'surprised': 0.002364994725212455}",Here we go (grunts).
TRAVIS,02:42:43,02:42:44,fearful,"{'angry': 0.0006032935343682766, 'calm': 0.002688623731955886, 'disgust': 0.008556293323636055, 'fearful': 0.7579205632209778, 'happy': 0.004613952245563269, 'sad': 0.22496673464775085, 'surprised': 0.0006505880155600607}",We both roll.
MATT,02:42:44,02:42:46,fearful,"{'angry': 0.001788850873708725, 'calm': 0.004992751870304346, 'disgust': 0.008098987862467766, 'fearful': 0.6383894681930542, 'happy': 0.2933017909526825, 'sad': 0.030662642791867256, 'surprised': 0.02276556007564068}",All right. Both of you guys roll strength checks.
MARISHA,02:42:46,02:42:51,disgust,"{'angry': 0.007174437865614891, 'calm': 0.04053889214992523, 'disgust': 0.7412903308868408, 'fearful': 0.016662098467350006, 'happy': 0.015770552679896355, 'sad': 0.17669594287872314, 'surprised': 0.0018677865155041218}","I pass Nott's flask over to Yasha, as we watch."
TRAVIS,02:42:51,02:42:55,sad,"{'angry': 0.0002816411724779755, 'calm': 0.00454961322247982, 'disgust': 0.0048785023391246796, 'fearful': 0.2614901661872864, 'happy': 0.0011701557086780667, 'sad': 0.726498007774353, 'surprised': 0.0011318889446556568}",That's good. Where the hell did my d4 go? There he is.
LIAM,02:42:55,02:42:56,fearful,"{'angry': 0.00044097276986576617, 'calm': 0.0029622940346598625, 'disgust': 0.003941806498914957, 'fearful': 0.7721772193908691, 'happy': 0.004139848984777927, 'sad': 0.2146971970796585, 'surprised': 0.0016407098155468702}",Made about what you'd expect.
TRAVIS,02:42:56,02:42:57,happy,"{'angry': 0.0029977697413414717, 'calm': 0.003923074807971716, 'disgust': 0.0025749129708856344, 'fearful': 0.009313301183283329, 'happy': 0.5536534786224365, 'sad': 0.0016568738501518965, 'surprised': 0.4258806109428406}",22!
ASHLEY,02:42:57,02:43:00,disgust,"{'angry': 0.0033225289080291986, 'calm': 0.00039581695455126464, 'disgust': 0.9680091142654419, 'fearful': 0.006565692834556103, 'happy': 0.004465607926249504, 'sad': 0.014678222127258778, 'surprised': 0.0025630660820752382}",Okay!
LIAM,02:43:00,02:43:02,disgust,"{'angry': 0.012294616550207138, 'calm': 0.0015107168583199382, 'disgust': 0.7943791151046753, 'fearful': 0.015240232460200787, 'happy': 0.11942946165800095, 'sad': 0.01298732589930296, 'surprised': 0.04415855184197426}",Dreizehn. 13.
TRAVIS,02:43:02,02:43:04,sad,"{'angry': 0.000346970628015697, 'calm': 0.0028425392229110003, 'disgust': 0.010025586001574993, 'fearful': 0.31216177344322205, 'happy': 0.0013346022460609674, 'sad': 0.6724489331245422, 'surprised': 0.0008395805489271879}",Natural 19.
MATT,02:43:04,02:43:16,disgust,"{'angry': 0.09215415269136429, 'calm': 0.0035404616501182318, 'disgust': 0.7105178236961365, 'fearful': 0.01706332340836525, 'happy': 0.16629087924957275, 'sad': 0.00697751622647047, 'surprised': 0.0034557401668280363}","As both Caleb and Fjord get down, fingers beneath the wedge and they strain, the exhausted women who had just done it before, themselves taken, you know, a heavy brunt of this initial work."
MARISHA,02:43:16,02:43:18,fearful,"{'angry': 0.001106084557250142, 'calm': 0.014720046892762184, 'disgust': 0.006585260853171349, 'fearful': 0.7194986939430237, 'happy': 0.20998968183994293, 'sad': 0.046102892607450485, 'surprised': 0.0019973667804151773}",(laughs)
MATT,02:43:18,02:43:37,disgust,"{'angry': 0.1389768272638321, 'calm': 0.0009703091927804053, 'disgust': 0.7051190733909607, 'fearful': 0.009100910276174545, 'happy': 0.13454894721508026, 'sad': 0.0024779047816991806, 'surprised': 0.008806003257632256}","Veth, you are surprised to see the statuesque figure of Fjord Stone (grunts) flexing his muscles, bulging, lifting this as it creaks. (creaking) Slides into the mooring, then (chains rattling), lifts itself back up, the previous doorway closing behind."
ASHLEY,02:43:37,02:43:40,fearful,"{'angry': 0.0019292786018922925, 'calm': 0.012338194996118546, 'disgust': 0.027025487273931503, 'fearful': 0.6013785004615784, 'happy': 0.22486187517642975, 'sad': 0.11484543979167938, 'surprised': 0.017621217295527458}","Clearly, we loosened it for you, but, you know."
LAURA,02:43:40,02:43:43,sad,"{'angry': 0.0005745781236328185, 'calm': 0.02397146448493004, 'disgust': 0.03096577897667885, 'fearful': 0.18797780573368073, 'happy': 0.005548261571675539, 'sad': 0.7502532601356506, 'surprised': 0.0007088421261869371}",I'm saving that mental image from my sketchbook later.
SAM,02:43:43,02:43:46,happy,"{'angry': 0.01178932748734951, 'calm': 0.0023276726715266705, 'disgust': 0.061544932425022125, 'fearful': 0.1266566962003708, 'happy': 0.5487285852432251, 'sad': 0.014104936271905899, 'surprised': 0.2348477691411972}",That was amazing! Did you strain anything? Did anything tweak?
TRAVIS,02:43:46,02:43:49,fearful,"{'angry': 0.00044611553312279284, 'calm': 0.008242739364504814, 'disgust': 0.006215594243258238, 'fearful': 0.812159538269043, 'happy': 0.02982659637928009, 'sad': 0.14173930883407593, 'surprised': 0.001370117999613285}",I think I gave myself a new hernia. (laughter)
SAM,02:43:49,02:43:51,surprised,"{'angry': 0.0021430538035929203, 'calm': 0.001083205221220851, 'disgust': 0.001930221333168447, 'fearful': 0.00454608304426074, 'happy': 0.07518567889928818, 'sad': 0.001432042452506721, 'surprised': 0.9136796593666077}",A new hernia.
TRAVIS,02:43:51,02:43:54,happy,"{'angry': 0.0008322049980051816, 'calm': 0.007293006405234337, 'disgust': 0.0037264006678014994, 'fearful': 0.08155621588230133, 'happy': 0.8918968439102173, 'sad': 0.005547152366489172, 'surprised': 0.009148181416094303}",I got one hold and that's the bulge on the other side.
LIAM,02:43:54,02:43:59,disgust,"{'angry': 0.0037357336841523647, 'calm': 0.00047453935258090496, 'disgust': 0.96243816614151, 'fearful': 0.007552700117230415, 'happy': 0.006475087255239487, 'sad': 0.016005832701921463, 'surprised': 0.00331808440387249}","Yeah, I just go and I give it a little (dings) pop it right in."
LIAM,02:43:59,02:44:00,sad,"{'angry': 0.0009821593994274735, 'calm': 0.0018472829833626747, 'disgust': 0.2077757716178894, 'fearful': 0.05824137479066849, 'happy': 0.0010684527223929763, 'sad': 0.7287559509277344, 'surprised': 0.0013290268834680319}",Right as rain.
TRAVIS,02:44:00,02:44:03,fearful,"{'angry': 0.002495773369446397, 'calm': 0.0018736356869339943, 'disgust': 0.009624646976590157, 'fearful': 0.8462326526641846, 'happy': 0.10527805238962173, 'sad': 0.025785621255636215, 'surprised': 0.008709664456546307}",It's warm. We should go. It's spreading.
ASHLEY,02:44:03,02:44:07,happy,"{'angry': 0.0031619362998753786, 'calm': 0.007388671860098839, 'disgust': 0.01728738471865654, 'fearful': 0.13803276419639587, 'happy': 0.703865110874176, 'sad': 0.01868906244635582, 'surprised': 0.11157508194446564}","I see you've been doing your reps with Beau. You can see, stronger."
TRAVIS,02:44:07,02:44:09,calm,"{'angry': 0.0007350344094447792, 'calm': 0.8764560222625732, 'disgust': 0.00486040348187089, 'fearful': 0.011494413949549198, 'happy': 0.013653690926730633, 'sad': 0.0919458195567131, 'surprised': 0.000854580954182893}",The inverted sit-ups are A-plus.
ASHLEY,02:44:09,02:44:11,fearful,"{'angry': 0.006313702557235956, 'calm': 0.013179583474993706, 'disgust': 0.1046401858329773, 'fearful': 0.5125988721847534, 'happy': 0.24306386709213257, 'sad': 0.11545153707265854, 'surprised': 0.0047522601671516895}",Ah.
MARISHA,02:44:11,02:44:15,disgust,"{'angry': 0.019984174519777298, 'calm': 0.00841450598090887, 'disgust': 0.7903348207473755, 'fearful': 0.05428050085902214, 'happy': 0.0627007707953453, 'sad': 0.06237015500664711, 'surprised': 0.0019151546293869615}",Proud of you.
MATT,02:44:15,02:44:40,angry,"{'angry': 0.36950474977493286, 'calm': 0.014146387577056885, 'disgust': 0.3195337653160095, 'fearful': 0.06634611636400223, 'happy': 0.2165018767118454, 'sad': 0.011718200519680977, 'surprised': 0.0022489207331091166}","Slowly, you all return to the-- head through this chamber, heading towards the open doorway that you had originally pulled forward to expose this chamber, and you head into the cold, subterranean opening where you had first descended into this. You can see the ground still covered in a layer of rubble and shale, and ice chips."
ASHLEY,02:44:40,02:44:42,sad,"{'angry': 0.00014858900976832956, 'calm': 0.0038688562344759703, 'disgust': 0.004709862172603607, 'fearful': 0.010331280529499054, 'happy': 0.00010752071102615446, 'sad': 0.9793114066123962, 'surprised': 0.001522539183497429}",Is he in here?
SAM,02:44:42,02:44:45,sad,"{'angry': 0.00020190993382129818, 'calm': 0.004080364014953375, 'disgust': 0.0085835549980402, 'fearful': 0.11103377491235733, 'happy': 0.0006411191425286233, 'sad': 0.8747743368148804, 'surprised': 0.0006850869976915419}","Is it Iver, Ivver, Iver?"
MATT,02:44:45,02:44:52,happy,"{'angry': 0.05422298610210419, 'calm': 0.004426420666277409, 'disgust': 0.2350618541240692, 'fearful': 0.016548262909054756, 'happy': 0.6751468777656555, 'sad': 0.003840602235868573, 'surprised': 0.010752977803349495}","You don't see anything. And there was no light from above, by the way. Night has come."
TALIESIN,02:44:52,02:44:53,disgust,"{'angry': 0.02016482688486576, 'calm': 0.0009874495444819331, 'disgust': 0.8869360089302063, 'fearful': 0.005031137727200985, 'happy': 0.07609537243843079, 'sad': 0.004114664159715176, 'surprised': 0.006670550908893347}",Iver?
SAM,02:44:53,02:44:55,happy,"{'angry': 0.006255623884499073, 'calm': 0.002007627859711647, 'disgust': 0.0020016811322420835, 'fearful': 0.004251447506248951, 'happy': 0.9841745495796204, 'sad': 0.00014029273006599396, 'surprised': 0.001168693765066564}",You around?
LIAM,02:44:55,02:44:56,calm,"{'angry': 0.000539223023224622, 'calm': 0.9439331889152527, 'disgust': 0.0012316611828282475, 'fearful': 0.000926290056668222, 'happy': 0.0005861721001565456, 'sad': 0.05212630704045296, 'surprised': 0.0006570158875547349}",A little bit of fire in my hand.
TALIESIN,02:44:56,02:44:57,sad,"{'angry': 0.00011729372636182234, 'calm': 0.0070997579023242, 'disgust': 0.004916346166282892, 'fearful': 0.008650129660964012, 'happy': 0.00011733523570001125, 'sad': 0.978206992149353, 'surprised': 0.0008921505650505424}",Iver?
SAM,02:44:57,02:45:00,happy,"{'angry': 0.0017698317533358932, 'calm': 0.0036686176899820566, 'disgust': 0.001200590399093926, 'fearful': 0.006510079838335514, 'happy': 0.9825744032859802, 'sad': 0.00032390077831223607, 'surprised': 0.003952521365135908}","It's us, you can show yourself."
MATT,02:45:00,02:45:05,fearful,"{'angry': 0.0015440980205312371, 'calm': 0.002945076208561659, 'disgust': 0.013366393744945526, 'fearful': 0.8815387487411499, 'happy': 0.01688287779688835, 'sad': 0.08322461694478989, 'surprised': 0.0004981888341717422}","There's a slight pause. ""Hello?"""
TALIESIN,02:45:05,02:45:06,happy,"{'angry': 0.0013129711151123047, 'calm': 0.002405196661129594, 'disgust': 0.001677096588537097, 'fearful': 0.007910549640655518, 'happy': 0.9831820130348206, 'sad': 0.00037839775905013084, 'surprised': 0.0031338369008153677}",Hey.
MATT,02:45:06,02:45:11,fearful,"{'angry': 0.04909418895840645, 'calm': 0.0022846863139420748, 'disgust': 0.24524861574172974, 'fearful': 0.5519271492958069, 'happy': 0.09775815904140472, 'sad': 0.046879105269908905, 'surprised': 0.006808081641793251}","""Sorry. I was hiding. So everything went well, hopefully?"""
TALIESIN,02:45:11,02:45:16,happy,"{'angry': 0.03639644756913185, 'calm': 0.00929303839802742, 'disgust': 0.1146312952041626, 'fearful': 0.01983044482767582, 'happy': 0.6644359230995178, 'sad': 0.007992712780833244, 'surprised': 0.14742012321949005}","Well, we didn't find what we were looking for, but we feel confident we're going to find it in the next site."
SAM,02:45:16,02:45:17,disgust,"{'angry': 0.0026383697986602783, 'calm': 0.001160081010311842, 'disgust': 0.8291457295417786, 'fearful': 0.03179001063108444, 'happy': 0.003972381353378296, 'sad': 0.1293582320213318, 'surprised': 0.001935232663527131}","Ho, ho ho!"
MATT,02:45:17,02:45:19,surprised,"{'angry': 0.002532081911340356, 'calm': 0.0005405948613770306, 'disgust': 0.041862852871418, 'fearful': 0.0038459976203739643, 'happy': 0.007454149890691042, 'sad': 0.007341384422034025, 'surprised': 0.9364229440689087}","Make a deception check, please."
MARISHA,02:45:19,02:45:22,surprised,"{'angry': 0.008020112290978432, 'calm': 0.0034755938686430454, 'disgust': 0.15878143906593323, 'fearful': 0.04230787232518196, 'happy': 0.3573029637336731, 'sad': 0.020104730501770973, 'surprised': 0.4100072383880615}",Has Caduceus ever had to make a deception check?
